id,ownerUsername,postUrl,label_pks,label_enc,confidence,text
1.8e+16,wattkecil,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/,keluhan,0,1.0,Santai banget ya. Gkda klarifikasi sama sekali terkait kode verifikasi yang tidak masuk ke email. Kita masyarakat disuruh lapor spt. tetapi saat sistemnya tidak jelas. Santai banget. Kasih klarifikasi kayak apa kek. Biar kita tidak disuruh pikir yang tidak jelas. capai sudah berhari begitu aja. Jangan salahkan rakyat kalau tidak lapor spt
1.81e+16,nrzrasbla,https://www.instagram.com/ditjenpajakri/reel/DJ5iAMIy5rJ/,keluhan,0,1.0,sudah ber NPWP tetapi tetap tidak terbaca haudd
1.8e+16,siscoteris,https://www.instagram.com/kabarmbg/p/DOfbBcvgZsH/,keluhan,0,1.0,alah kebanyakan orang dalam yang kerja senang
1.79e+16,allx.ny,https://www.instagram.com/badangizinasional.ri/p/DPJClpnCa74/,keluhan,0,1.0,yang bertanggung jawab telah meracuni siswa siswi dibandung Barata sampai ribuan apakah ada yang bertanggung jawab..sampai saat ini hanya hanya maaf saja kocakk..pemilik sppg nya pasti orang partai ya..
1.81e+16,dinaoptr,https://www.instagram.com/bpjskesehatan_ri/reel/DN79G7eDc7I/,pujian,2,1.0,terima kasih program JKN senang
1.83e+16,itanaya87,https://www.instagram.com/bpjskesehatan_ri/reel/DOAX5hsEqy7/,pujian,2,1.0,Nice impo
1.79e+16,hell00.thisishn,https://www.instagram.com/badangizinasional.ri/p/DPD1MBfiboG/,keluhan,0,1.0,bisa bisanya data tidak sesuai dengan apa yang di lapangan
1.81e+16,masbrew78,https://www.instagram.com/bakom.ri/p/DPGTdmiEqIR/,keluhan,0,1.0,terus kalian memilih sppf di awal itu pakai persyaratan apa? kalau SLHS saja baru sekarang diwajibkan? padahal SLHS itu adalah sarat minimal kehigienisan suatu usaha.
1.8e+16,duwiduwi,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/,saran,1,1.0,Untuk pph apakah ada update min? karena dari kemarin keterangan NPWP harus NPWP pemerintah terus di memantau data
1.79e+16,dilla_fadilla2710,https://www.instagram.com/bpjskesehatan\_ri/reel/DP09dkjjZhj/,keluhan,0,1.0,"admin meminta bantuan kemana saya, aplikasi JKN lupa pasword terus lupa sandi tidak bisa terus eror terus sudah berkali kali saya coba sampai sekarang tidak bisa juga hadeuuhh, mau berobat anak saya sakit gigi ini harus bagaimana"
1.81e+16,a8du_01,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/,keluhan,0,1.0,Untung puasa kalau tidak ada mau kublng senang
1.81e+16,setiawan_levialdiano01,https://www.instagram.com/official\_sdnegeri128sukarami/reel/DI00iM5hWZh/,saran,1,1.0,Halo ibuk nia
1.81e+16,perkasaagung20,https://www.instagram.com/cekfakta.ri/p/DPIu3fvCQ4_/,saran,1,1.0,pak prabowo lihat nih pak
1.81e+16,bail_30,https://www.instagram.com/bail_30/reel/DOtEgTGkkN_/,pujian,2,1.0,senang senang senang senang
1.81e+16,arifholic74,https://www.instagram.com/pajakbadsel/reel/DOxJksiE3nW/,saran,1,1.0,Repost ke purbaya semuanya yok.
1.81e+16,seraallday,https://www.instagram.com/pajakbadsel/reel/DOxJksiE3nW/,keluhan,0,1.0,Sampai kapan tidak bisa diakses ini ya?
1.81e+16,a_zzhrraaa,https://www.instagram.com/ditjenpajakri/p/DF47sKaz8qv/,keluhan,0,1.0,"corestress ini mahh, sistem belum matang sudah dipaksain"
1.84e+16,nopri_xd,https://www.instagram.com/ditjenpajakri/p/DPQjaH5ktZj/,saran,1,1.0,Ayo aktifkan akun CoreTax lebih cepat lebih baik
1.81e+16,mfitraardian,https://www.instagram.com/ditjenpajakri/p/DPQjaH5ktZj/,pujian,2,1.0,sudah aktif nih admin
1.81e+16,imammhasan,https://www.instagram.com/badangizinasional.ri/reel/DNW4DjIyMyY/,saran,1,1.0,"Enak sekali ya kerja di badan ini, angkat saya kerja di sini pak.."
1.81e+16,jefryali86,https://www.instagram.com/ditjenpajakri/p/DFwUbNzTqRU/,saran,1,1.0,Yang mau buat NPWP bisa japri kk.. senang
1.81e+16,xandhine,https://www.instagram.com/ditjenpajakri/p/DPQjaH5ktZj/,pujian,2,1.0,saya sudah aktivasi
1.8e+16,valentino_zein,https://www.instagram.com/bpjskesehatan_ri/reel/DNDV5_gBBWO/,saran,1,1.0,"Kalau sudah di PRB tapi ada obat yang kurang dengan alasan tidak di cover itu bagaimana min,"
1.81e+16,edmul79,https://www.instagram.com/bpjskesehatan\_ri/p/DPRA3Swjdth/,saran,1,1.0,Apa benar pasien DB hasil trombosit di atas tidak bisa pakai BPJS??
1.8e+16,den_romyfzl,https://www.instagram.com/bpjskesehatan_ri/reel/DN79G7eDc7I/,pujian,2,1.0,Terima kasih senang
1.81e+16,stefhanigt,https://www.instagram.com/bpjskesehatan\_ri/p/DOqGjSWkxvX/,keluhan,0,1.0,"Aplikasi JKN ini gimana, verifikqsi wajah gagal terus. tidak ada keterangan jelas, sudah ditempat terang, sudah ikut instruksi, sudah warna hijau indikatornya tapi masih gagal, masa iya cuma verifikasi aplikasi perlu ke kantor cabang, merepotkan dong, aplikasi itu untuk mempermudah, tidak malah bikin repot"
1.8e+16,_hereiswanda,https://www.instagram.com/bpjskesehatan_ri/p/DMhjpb6MNK0/,saran,1,1.0,"Halo admin izin bertanya, aku pakai BPJS dari perusahaan tapi kadang aktif kadang ngga. Apakah bisa pindah ke BPJS mandiri? Lalu, nanti apakah bisa pindah lagi jika BPJS perusahaan sudah aktif kembali? Terima kasih sebelumnya senang"
1.79e+16,m1m1.junab,https://www.instagram.com/ditjenpajakri/p/DL9aUC3zWV8/,saran,1,1.0,"Admin atau kawan sekalian, untuk memperbaharui NPWP digit apakah bisa via online ?"
1.8e+16,seri_astini,https://www.instagram.com/bpjskesehatan\_ri/p/DOai57FgLPt/,saran,1,1.0,"admin mau tnya,knpa sekarang anak demam tidak ditngnggung bpjs?"
1.81e+16,ainunsutiara_03,https://www.instagram.com/bpjskesehatan\_ri/p/DPxoS2YDRK5/,keluhan,0,1.0,Yang di talentic sudah bulan screening saja kakak marah
1.8e+16,mohamadrizalidris22,https://www.instagram.com/infojkntasikmalaya/reel/DMtonq6zS_F/,pujian,2,1.0,Htr terima kasih BPJS Kesehatan senang senang senang
1.81e+16,putraa.trn,https://www.instagram.com/badangizinasional.ri/reel/DPSTDh7CeL7/,keluhan,0,1.0,PAK GAJI NYA PAK senang senang
1.79e+16,angapaaaa.123,https://www.instagram.com/badangizinasional.ri/reel/DPlllCJCW3D/,keluhan,0,1.0,Gaji tolong di sama ratakan pak masak kami cuma di gaji kali provisi lain di gaji dua kali
1.81e+16,tutira2,https://www.instagram.com/ditjenpajakri/p/DPQjaH5ktZj/,keluhan,0,1.0,admin .. bagaimana ini coretax.. Error muluu marah marah marah
1.82e+16,rielolakwij,https://www.instagram.com/ditjenpajakri/p/DFJsv5pzk6F/,saran,1,1.0,CANCEL CORETAX. KEMBALIKAN DJP
1.85e+16,person_simple9,https://www.instagram.com/bpjskesehatan\_ri/p/DPdwCGODwFz/,saran,1,1.0,"admin cek DM,URGENT senang TERIMA KASIH"
1.8e+16,marisa_ghana,https://www.instagram.com/ditjenpajakri/p/DPQjaH5ktZj/,saran,1,1.0,"Aktivasi Coretax, Urusan Pajak Makin Relax senang"
1.81e+16,ghinalfiyyah,https://www.instagram.com/bpjskesehatan\_ri/reel/DPLlUs6jm4p/,pujian,2,1.0,senang senang senang
1.79e+16,try_maryaty,https://www.instagram.com/infojkntasikmalaya/reel/DMtonq6zS_F/,pujian,2,1.0,senang senang
1.81e+16,martin.poernama,https://www.instagram.com/ditjenpajakri/p/DPQjaH5ktZj/,pujian,2,1.0,alhamdulillah akun coretaxku sudah aktif.
1.81e+16,_kaiiiiiiii1,https://www.instagram.com/bpjskesehatan_ri/reel/DNIg2bgI-l5/,saran,1,1.0,cara meminjam nya bagaimana
1.81e+16,rahayunda96,https://www.instagram.com/bpjskesehatan\_ri/reel/DPLlUs6jm4p/,keluhan,0,1.0,"halo admin BPJS kesehatan, kenapa BPJS ibuku tidak aktif ya sedang dalam satu kakak aktif semua, bapakku, mbakku, aku dan adeku, hanya ibuku yang tidak aktif. Ini kenapa dan harus bagaimana ya min, mohon pencerahannya,,"
1.81e+16,arlinditta,https://www.instagram.com/bakom.ri/p/DPGTdmiEqIR/,saran,1,1.0,Yuk bisa yuk berbenah. Semoga cepat diberikan sanksi sppg yang bermasalah.
1.8e+16,reki.bramantyo,https://www.instagram.com/badangizinasional.ri/p/DPJClpnCa74/,keluhan,0,1.0,"Udahlah, jangan bicara gizi kalau bahan makanannya masih pakai UPF"
1.81e+16,anrashuwarsoft,https://www.instagram.com/bpjskesehatan\_ri/p/DO6EIPujOYw/,keluhan,0,1.0,"Cek status pembayaran ""lunas"". Cek status kepesertaan ""tidak aktif - penangguhan pembayaran"". Solusi dong admin"
1.85e+16,suhardiman9,https://www.instagram.com/bpjskesehatan_ri/p/DOLfw2uDYgD/,keluhan,0,1.0,"Selamat malam admin mau tanya anak saya ada benjolan mukokel di mulut,apa bisa berobat operasi pakai bpjs kesehatan saya sudah ke puskesmas kok katanya tidak bisa ya"
1.8e+16,bdg4646,https://www.instagram.com/ditjenpajakri/p/DPQjaH5ktZj/,saran,1,1.0,Jangan lupa Aktifkan Akun Coretax biar Relax
1.79e+16,eunikegie,https://www.instagram.com/bpjskesehatan\_ri/p/DO6EIPujOYw/,keluhan,0,1.0,"Mau tanya, ke igd kondisi panas hari, sesak nafas, mual lemas. Cek lab hasil positif types tetapi tidak bisa di cover bpjs harus bayar umum alasan lekosit dan trombosit nya normal meskipun positif types. Apakah ini benar?"
1.81e+16,avobayulestantia,https://www.instagram.com/ditjenpajakri/p/DGSfW2xRWAH/,keluhan,0,1.0,"Pak hasil validasi ssp sudah keluar pak, ada nomor suratnya, tapi kenapa waktu dientry di sistem bpn bunyinya nomor suket tidak ditemukan pak marah"
1.84e+16,sbastiangeeralld,https://www.instagram.com/bakom.ri/reel/DPQYfguj6bg/,keluhan,0,1.0,Program apaan.. masa di daerah saya tidak berjalan padahal bangunan sudah jadi sebulan lalu dan juga yang lain sudah dari januari sedangkan di tempat saya sampai oktober sekarang tidak ada kabar..
1.81e+16,sulton_firdaus34,https://www.instagram.com/badangizinasional.ri/reel/DHOMwBSp49K/,keluhan,0,1.0,menitip garpu
1.79e+16,rhieny_fuji,https://www.instagram.com/bpjskesehatan\_ri/p/DO6EIPujOYw/,keluhan,0,1.0,Kenapa terapi untuk anak berkebutuhan khusus harus di batasi usianya hingga th?? Bagaimana jika sih anak masih banyak terdapat gangguan dalam tumbuh kembangnya?? Tetapi untuk usia sudah tidak termasuk dalam tanggungan bpjs?? Mohn infonya
1.81e+16,silahkan_login,https://www.instagram.com/pajakbadsel/reel/DO7ThB5Ewhw/,saran,1,1.0,Tolong kode otp email
1.83e+16,smarselis,https://www.instagram.com/ditjenpajakri/p/DFJsv5pzk6F/,keluhan,0,1.0,"sudah pak.. bagian itu sudah bisa.. pas sudah di upload, status approve nya bisa harian.. piyee.. malahan kadang gagal.. senang"
1.79e+16,feningsih,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/,keluhan,0,1.0,"Ada yang faktur pajak masukannya belum sinkron ke lampiran B ? sampai sekarang tinggal satu klien saya yang belum sinkron. sudah back to approved, lanjut kreditkan tetapi tetap tidak sinkron"
1.81e+16,willy.x_o,https://www.instagram.com/ditjenpajakri/p/DHupduuSR2K/,saran,1,1.0,Btc tidak ada dividen kan ?
1.81e+16,sbl_huda,https://www.instagram.com/ditjenpajakri/p/DPQjaH5ktZj/,pujian,2,1.0,"makin cepat, makin baik.. mumpung masih lancar.. semoga terus lancar"
1.83e+16,kartikajasmine24,https://www.instagram.com/sppg.surade/p/DLQ6oDhyS9m/,pujian,2,1.0,kabupaten tadi aku firs time dapat mbg teman aku Excaidet menu nya ayam kecap buah jeruk sayur buncis jagung wortel sama tahu
1.81e+16,winiaryati,https://www.instagram.com/bpjskesehatan_ri/p/DON4AFWE0X6/,pujian,2,1.0,terima kasih infonya
1.79e+16,syakirasyafira09,https://www.instagram.com/bpjskesehatan_ri/reel/DOk6O7WgUDD/,saran,1,1.0,"Min, please baca direct message"
1.79e+16,monalisa_calista,https://www.instagram.com/bpjskesehatan_ri/reel/DOFuU_ngZ13/,keluhan,0,1.0,"Kok mau pakai bpjs masih tetap bayar ? Paskes masih terdaftar di jawa giliran pindah ke bali mau pakai bpjs , dan bpjs masih aktif kita sellu bayar perbulan masih tetap harus bayar ?? Lalu guna nya bpjs apa ?"
1.79e+16,josuaashnn,https://www.instagram.com/badangizinasional.ri/p/DPnznd3iRqx/,pujian,2,1.0,terima kasih badan gizi nasional
1.81e+16,__dncpsrb,https://www.instagram.com/bpjskesehatan\_ri/p/DO6EIPujOYw/,keluhan,0,1.0,"admin mau aktifkan lagi bpjs karena mau ubah jadi bayar mandiri, chat ke wa pandawa. Kenapa tidak pernah dibalas ya?? sudah hampir minggu"
1.8e+16,duwiprastiwi,https://www.instagram.com/ditjenpajakri/p/DPQjaH5ktZj/,keluhan,0,1.0,Ini CT masih error complain dari jam tidak di benarin. Sulit download pdf.
1.79e+16,zikrizinda,https://www.instagram.com/bpjskesehatan_ri/reel/DNIg2bgI-l5/,keluhan,0,1.0,Masih belum ya pengumuman cover lagu marah
1.8e+16,muh._alsaedin,https://www.instagram.com/bpjskesehatan_ri/reel/DNIg2bgI-l5/,saran,1,1.0,admin cara mengaktifkan kembali bpjs pemerintah gratis yang non aktifkan?
1.8e+16,ttisetyowibowo,https://www.instagram.com/bpjskesehatan\_ri/reel/DO8OTtjCrA1/,pujian,2,1.0,Mantaab senang senang senang senang
1.8e+16,hansenbonatua,https://www.instagram.com/ditjenpajakri/p/DF47sKaz8qv/,pujian,2,1.0,DJP online lebih baik
1.81e+16,njwinnes_,https://www.instagram.com/sppgcimalaka/p/DOr3qMvkwR5/,saran,1,1.0,bde pindah kakak Sumedang we
1.8e+16,the.brudder,https://www.instagram.com/bpjskesehatan_ri/reel/DN5EmlFjq8F/,pujian,2,1.0,terima kasih infonya
1.83e+16,mileniumm25,https://www.instagram.com/badangizinasional.ri/p/DPh4wuziRU0/,keluhan,0,1.0,Tolong segera dicairkan gaji kami .ri .ri
1.81e+16,otyemhoggr0026,https://www.instagram.com/badangizinasional.ri/reel/DKbfERlJHSh/,pujian,2,1.0,RAJA itu hiburan yang bikin nagih!
1.83e+16,mamanyarexa,https://www.instagram.com/bpjskesehatan_ri/p/DON4AFWE0X6/,keluhan,0,1.0,saya sudah di debet dari rekening saya bulan ini kenapa status kepesertaan saya tidak aktif? Padahal sudah sekian jam harusnya secepatnya .. ingin di pakai
1.81e+16,_nmatuzizha_,https://www.instagram.com/sppgcimalaka/p/DOr3qMvkwR5/,keluhan,0,1.0,Ditempat aku b saja mau kayak giniij ya Allah tolong waras marah
1.79e+16,sugito5796,https://www.instagram.com/bakom.ri/reel/DPTNq88j57l/,pujian,2,1.0,senang senang senang senang senang senang
1.83e+16,nonagratiasesilia,https://www.instagram.com/badangizinasional.ri/reel/DPoJSPICas5/,pujian,2,1.0,Pak aku kesini buat komen terima kasih gajinya sudah cair
1.81e+16,jakarta_kacafilm,https://www.instagram.com/bpjskesehatan_ri/p/DOLfw2uDYgD/,keluhan,0,1.0,"Barusan banget gue telepon rekan , karena mau ganti kelas rawat ke yglebih murah, disuruh sebutkan data begitu habis disebutkan dia pura sambungan putus, kemudian dia matiin, sampai x saya coba dan sama begitu memasukkan data tiba, dia pura sambungan terputus senang ,, begini layanan pemerintah ke rakyatnya, padahal saya daftar di kelas dengan anggota dan Alhamdulillah bellum pernah pakai sama sekali senang"
1.8e+16,dotssikrit,https://www.instagram.com/ditjenpajakri/p/DPQjaH5ktZj/,pujian,2,1.0,coretax lancar pajak jaya
1.79e+16,ghinalfiyyah,https://www.instagram.com/bpjskesehatan\_ri/p/DO-y-bqiTyZ/,pujian,2,1.0,senang senang senang
1.8e+16,anisa.kurniaa_,https://www.instagram.com/bpjskesehatan\_ri/p/DO-y-bqiTyZ/,saran,1,1.0,admin cek direct message ya
1.83e+16,ooh19ooh,https://www.instagram.com/ditjenpajakri/p/DGPVXd_TfYv/,keluhan,0,1.0,"Tau gitu, mending tidak usah mengeluarkan perhimpunan mahasiswa katolik tidak sii. Mbulet aee. Ujungnya balik ke aturan lama marah"
1.8e+16,bella_anabel,https://www.instagram.com/bpjskesehatan_ri/reel/DOdR3HSkXVR/,pujian,2,1.0,senang senang senang
1.81e+16,haniffggaman,https://www.instagram.com/bakom.ri/reel/DPSeiXSjxEh/,saran,1,1.0,Supaya bilang sama Bapak erick thohir dan pelatih indra sjafri
1.81e+16,dianluwie,https://www.instagram.com/badangizinasional.ri/p/DPh4wuziRU0/,saran,1,1.0,kenapa tidak pernah lauk ikan siy .lauk ikan tawar kan bisa
1.82e+16,kccglassindo.recruitment,https://www.instagram.com/bpjskesehatan_ri/reel/DM0ICKyynJE/,keluhan,0,1.0,Halo admin yang terhormat Mau tanya edabunya ini bagaimana ya? Sudah bisa log in tapi tetap tidak bisa akses tagihan dan detail iurannya. Mohon bantuannya karena tiap perusahaan ada proses pengajuan payment yang bertahap. Kalau telat nanti apakah ada toleransi karena kendala ini atau bagaimana?
1.84e+16,saudah_mainid,https://www.instagram.com/bpjskesehatan_ri/p/DMhjpb6MNK0/,keluhan,0,1.0,Tolong ini kenapa tunggakan saya malah berbulan bulan ya
1.79e+16,dika75709,https://www.instagram.com/badangizinasional.ri/p/DPD1MBfiboG/,pujian,2,1.0,Secepat beroperasi sppg tempat kami bisa menyerap tenaga kerja sekitar dan MBG dambaan siswa school senang keluarga Pematangkapau kecamatan kulim kota Pekanbaru
1.8e+16,jejaksyafa,https://www.instagram.com/badangizinasional.ri/p/DPdQV0UifqC/,pujian,2,1.0,MBG keren !! yang nyinyir tidak mau anak Indonesia sehat !!
1.83e+16,adiadriansyah11,https://www.instagram.com/badangizinasional.ri/reel/DPSTDh7CeL7/,keluhan,0,1.0,"Gaji sppi B belum banyak yang belum cair, tapi yang X malah sudah cair semua"
1.81e+16,deddi_nuryadi,https://www.instagram.com/bakom.ri/p/DPGTdmiEqIR/,pujian,2,1.0,Betul bu
1.81e+16,gigih.satriya.p,https://www.instagram.com/bpjskesehatan\_ri/p/DO-y-bqiTyZ/,pujian,2,1.0,senang senang senang senang senang
1.81e+16,firmanwahyudi013,https://www.instagram.com/badangizinasional.ri/reel/DKwWbx5p8Ib/,saran,1,1.0,"Usul Pak, untuk susu segar/kemasan bagaimana kalau diganti susu kedelai atau jus buah yang sedang high supply agar petani buah kita senang.. Susu kedelai/bubur kacang hijau membutuhkan proses produksi lagi Pak, ada kemungkinan kalau tidak fresh akan cepat basinya jika dibuat berlebih senang"
1.8e+16,fikarmuhammad_zul,https://www.instagram.com/bpjskesehatan\_ri/reel/DPix6eiDejg/,pujian,2,1.0,senang senang
1.81e+16,altermaung,https://www.instagram.com/bakom.ri/reel/DPQYfguj6bg/,keluhan,0,1.0,"gaji sppi b mana? kejelesan tidak ada, kepastian tidak ada. cih"
1.81e+16,galang.m_y,https://www.instagram.com/badangizinasional.ri/reel/DNW4DjIyMyY/,keluhan,0,1.0,"Lagian yang kerja di dapur Mbg nya bisa siapa saja senang , memang bagaimana sih rekrutmen nya? Minimla yang kerja di sana lulusan tata boga di smk, bukan malah siapa saja bisa"
1.8e+16,hasbi_prasetya,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/,keluhan,0,1.0,Besok normal ya?
1.79e+16,dparde2,https://www.instagram.com/ditjenpajakri/p/DFwUbNzTqRU/,keluhan,0,1.0,Pertanyaannya..sampe kapan bangg..hayati lelahh..saban hari kendala melulu nih coretax ah
1.8e+16,payyo,https://www.instagram.com/badangizinasional.ri/p/DNW6qmJpVN1/,pujian,2,1.0,badan gizi nasional
1.81e+16,ririsoktvn,https://www.instagram.com/ditjenpajakri/reel/DPoCl_4kqSY/,keluhan,0,1.0,"capai Banget tangankuuww, coretax tidak ada Akhlaq setiap Hari Error"
1.84e+16,taattriwibowo,https://www.instagram.com/ditjenpajakri/p/DPQjaH5ktZj/,pujian,2,1.0,Sebagai awalan ke gerbang digital semakin mudah
1.8e+16,tyo.ras,https://www.instagram.com/ditjenpajakri/p/DFwUbNzTqRU/,keluhan,0,1.0,"Usut tuntas coretae , T"
1.81e+16,hernanana_mbanana,https://www.instagram.com/badangizinasional.ri/reel/DP5jvMCCSPb/,pujian,2,1.0,selamat ulang tahun pak prabowo
1.81e+16,nindyy.asthri,https://www.instagram.com/ditjenpajakri/reel/DIu-HTmSi9J/,keluhan,0,1.0,"halo min, saya mau tanya ini waktu daftar di sini kok selalu muncul halaman tidak tersedia ya? saya pengguna baru yang ingin daftar NPWP, sudah hari saya mencoba masih tidak bisa bagaimana ya min?, sekian terima kasih senang senang"
1.81e+16,hanhan170486,https://www.instagram.com/bpjskesehatan\_ri/p/DO6EIPujOYw/,saran,1,1.0,Cara mengganti nomor handphone lama di akun Jkn mobile bagaimana caranya senang
1.8e+16,yudianusyuyud,https://www.instagram.com/bpjskesehatan_ri/reel/DMp5Ld9ItYd/,pujian,2,1.0,Anak saya rawat inap hari full ditanggung BPJS terima kasih warga negara Indonesia & BPJS senang
1.81e+16,aniscahyanir,https://www.instagram.com/ditjenpajakri/p/DFwUbNzTqRU/,keluhan,0,1.0,error sudah berhari harii !!
1.81e+16,rorraaa___,https://www.instagram.com/sppg_prabumulihtimur/reel/DKK3gyaTxjP/,pujian,2,1.0,"Hallo, mohon balas direct message saya admin senang"
1.81e+16,kangdoel_82,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/,saran,1,1.0,"kalian para pejabat, gas gih ke kantor pajak, apa saja mereka, masak sudah berhari hari error terus itu web nya"
1.82e+16,_trikimm,https://www.instagram.com/sppgcimalaka/p/DOr3qMvkwR5/,saran,1,1.0,request kayak begini gsi
1.83e+16,keong.ngepot,https://www.instagram.com/ditjenpajakri/p/DPQjaH5ktZj/,keluhan,0,1.0,"makin relax apanya, coretax kayak web buatan anak sekolah dasar"
1.8e+16,steffimega,https://www.instagram.com/bpjskesehatan\_ri/p/DOai57FgLPt/,saran,1,1.0,"Halo, kalau pas kontrol tidak klik check in, bagaimana cara untuk daftar kontrol lagi ya?"
1.81e+16,xiixiixiii12345,https://www.instagram.com/ditjenpajakri/p/DFwUbNzTqRU/,keluhan,0,1.0,Coretax benarkan astagaaw
1.81e+16,diananggraininugroho,https://www.instagram.com/sppgcimalaka/p/DOr3qMvkwR5/,pujian,2,1.0,Ini baru amanah mbgnya senang
1.82e+16,penoontooonn,https://www.instagram.com/ditjenpajakri/p/DF47sKaz8qv/,keluhan,0,1.0,"bu tolongin saya..saya pusing buat BPU, PK, kreditin PM Yang dimana CORETAX nya tidak bisa di AKSES.. marah"
1.79e+16,syarifhryt,https://www.instagram.com/badangizinasional.ri/reel/DKbfERlJHSh/,keluhan,0,1.0,MAKAN BERACUN GRATIS
1.81e+16,mas.ilham94,https://www.instagram.com/badangizinasional.ri/reel/DKbfERlJHSh/,saran,1,1.0,"Pak Prabowo Izin menyampaikan untuk saran mengganti program MBG dengan DGS (Dapur Gizi Sekolah) dengan kelebihan : . Dikelola sekolah & wali murid . Menyesuaikan menu lokal . Biaya efisien (tidak perlu vendor besar) . Mendukung petani/UMKM sekitar Jika MGB dengan biaya . per porsi, vendor memerlukan transportasi, gaji karyawan, distribusi yang akhirnya bukan fokus pada gizi anak. Melalui DGS, pemerintah bisa : . Menetapkan standar gizi nasional . Anggaran dikelola sekolah (block grant) . Melibatkan UMKM lokal . Monotoring digital laporan sekolah Lebih efektif daripada vendor nasional dengan anggaran . triliun. terima kasih"
1.8e+16,putrithola,https://www.instagram.com/bpjskesehatan_ri/p/DON4AFWE0X6/,pujian,2,1.0,mantap senang senang senang
1.81e+16,cahyoind,https://www.instagram.com/ditjenpajakri/p/DPQjaH5ktZj/,pujian,2,1.0,mudahan coretax bisa memenuhi tujuannya yaitu memudahkan pihak terkait terutama para WP dalam memenuhi kewajiban perpajakan
1.8e+16,yanti.kaderjknjabar,https://www.instagram.com/bpjskesehatan_ri/reel/DOAX5hsEqy7/,pujian,2,1.0,terima kasih atas informasinya yang sangat bermanfaat ini senang
1.79e+16,shalma_iq11,https://www.instagram.com/bpjskesehatan_ri/reel/DOdR3HSkXVR/,keluhan,0,1.0,"admin aku sedang menambah anggota,, semua sudah saya isi lewat JKN mobil, tapi di akhir ada tulisan ""the pernyataan has been terminated"" itu kenapa ya min?"
1.79e+16,mochipinang,https://www.instagram.com/badangizinasional.ri/reel/DKbfERlJHSh/,keluhan,0,1.0,"Ini orang tidak kapabel jadi kepala BGN, sebegitu banyak pertanyaan dan kritikan tidak ada admin yang jawab. untuk program sebesar ini seharusnya berjejer admin medsosnya. Kok kalah dengan rekan bank"
1.79e+16,leonaldfr,https://www.instagram.com/ditjenpajakri/p/DGPVXd_TfYv/,pujian,2,1.0,absolute cinema senang
1.85e+16,dianakomalasari_01,https://www.instagram.com/ditjenpajakri/p/DGPVXd_TfYv/,keluhan,0,1.0,"admin barcode faktur coretax kok tidak detec nomer pajak nya sih , ada yang sama aan tidak wey? marah"
1.81e+16,anugrahnurulannisah8,https://www.instagram.com/bail_30/reel/DOtEgTGkkN_/,pujian,2,1.0,keren BESTII senang
1.79e+16,marcellinamse,https://www.instagram.com/badangizinasional.ri/p/DPNzqq6idw1/,saran,1,1.0,"Pak, Bapak punya food handler certification kah? sehingga berani portioning makanan.. Pekerja di catering minimal harus di cek itu, kalau ada visitor enggak boleh pegang produk."
1.81e+16,swalayanmbg,https://www.instagram.com/bakom.ri/p/DPGTdmiEqIR/,saran,1,1.0,perlu di evaluasi
1.81e+16,wddyaulnaa,https://www.instagram.com/kabarmbg/p/DOfbBcvgZsH/,keluhan,0,1.0,pak makanan nya kebanyakan rasanya hambar
1.81e+16,rachman__efendi,https://www.instagram.com/ditjenpajakri/p/DGSfW2xRWAH/,saran,1,1.0,Untuk case hanya registrasi apakah bisa ditetapkan sebagai role signer dicoretax ?
1.79e+16,spryrizkaa,https://www.instagram.com/sppgcimalaka/p/DOr3qMvkwR5/,pujian,2,1.0,enak banget oi senang senang senang
1.79e+16,caica_04,https://www.instagram.com/ditjenpajakri/p/DPQjaH5ktZj/,keluhan,0,1.0,Aduh di langkah akhir malah error terus admin bagaimana ini mau daftar npwp itu admin marah
1.82e+16,yuniaaaar__,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/,keluhan,0,1.0,"Anjir cape banget harus download faktur, tapi tiap di refresh harus filter masanya dulu, jadinya harus ulangi dari page awal. ANJIR cape"
1.81e+16,thimotiusyanto,https://www.instagram.com/bpjskesehatan\_ri/reel/DPix6eiDejg/,pujian,2,1.0,Mantap ini
1.81e+16,luarjkt,https://www.instagram.com/badangizinasional.ri/reel/DNW4DjIyMyY/,pujian,2,1.0,Tetap lanjutkan MBG.. Mbg sangat berguna bagi masyarakat Indonesia senang
1.85e+16,ritafifa_,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/,saran,1,1.0,"ayolah kalau memang masih mau dipakai, benarkan lah coretaxnya, gara gara kode otp tidak muncul tidak bisa bikin NPWP tidak bisa proses peralihan hak atas tanah, dan ini menyangkut masalah hukum"
1.81e+16,stefanilistyanti,https://www.instagram.com/ditjenpajakri/p/DFwUbNzTqRU/,keluhan,0,1.0,Pak / Bu.. ini memang konsepnyaa sengaja tidak mau terima telepon / chat ?? takut dikomplain soal coretax ya ?? Dari jam lah saya telepon KringPajak terus livechat tetapi semua agen dan petugas sibuk..
