id,ownerUsername,postUrl,label_pks,label_enc,confidence,text
1.8e+16,sembiluliar,https://www.instagram.com/badangizinasional.ri/p/DNW6qmJpVN1/,pujian,2,1.0,senang senang senang
1.79e+16,w__aione,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/,keluhan,0,1.0,"website pemerintah begini amat,"
1.81e+16,bocahbodoh2026,https://www.instagram.com/badangizinasional.ri/reel/DKbfERlJHSh/,keluhan,0,1.0,"Infoin dong, anggaran yang dikeluarkan untuk MBG ini bisa dilihat di mana yaa? Bukankah itu informasi publik.. Situs resmi pemerintahan tapi informasinya kurang lengkap."
1.85e+16,my_angelzzz,https://www.instagram.com/ditjenpajakri/p/DF47sKaz8qv/,keluhan,0,1.0,"kalau memberi tutorial yang benar aja, mana ada menu pilihan tindakan lainnya, tidak ada banget sih admin"
1.81e+16,jakaramadhan08,https://www.instagram.com/bpjskesehatan_ri/reel/DMp5Ld9ItYd/,saran,1,1.0,"Izin tanya min, anak saya hari lalu rujukan ke RSI Madiun karena diagnosis granuloma, hasilnya dikasih obat tetes lalu disuruh balik lagi hari kemudian, namun pagi ini matanya berdarah lalu kami ke RSI Madiun lagi namun beda dokter karena dokter sebelumnya tidak ada jadwal praktek. Setelah dicek dokter baru diagnosa perlu operasi dan adanya jadwal operasi nanti siang namun dengan dokter yang berbeda lagi. Mohon infonya apakah operasi dengan kondisi darurat ini bisa diklaim bpjs dengan dokter berbeda meski belum beberapa hari? Mohon infonya admin senang"
1.8e+16,zul.fahr,https://www.instagram.com/badangizinasional.ri/p/DPdQV0UifqC/,keluhan,0,1.0,"Satu sisi mbg membantu dan di sisi lain mbg membantai, harga sembako minyak,telur naik drastis karena pemasokan untuk mbg melampaui batas,kesempatan para distributor untuk menaikkan harga ke agen/pengecer itu terjadi karena permintaan khusus untuk mbg melampaui batas,untuk para petinggi tolong di kontrol, jangan cuma kasih anggaran tapi lihat bagaimana situasi di lapangan apa efek samping mbg bagi masyarakat"
1.79e+16,mnviqri18,https://www.instagram.com/bakom.ri/reel/DPEjCRvj83S/,keluhan,0,1.0,Mundur bu
1.82e+16,jajang_suganda,https://www.instagram.com/bpjskesehatan_ri/reel/DNIg2bgI-l5/,pujian,2,1.0,senang senang
1.81e+16,sscangkir,https://www.instagram.com/ditjenpajakri/p/DIiGWj2PAk6/,keluhan,0,1.0,"Kejahatan BUKAN SAJA Terjadi karena ada niat pelakunya, tapi karena ada Kesempatan. Tutup celah dan tangkap pelaku nya."
1.79e+16,eeviiieee,https://www.instagram.com/badangizinasional.ri/reel/DKbfERlJHSh/,keluhan,0,1.0,Semoga hidup bapak aman ya lambung bapak tidur bapak marah
1.81e+16,dafi_aardi,https://www.instagram.com/badangizinasional.ri/p/DPNzqq6idw1/,saran,1,1.0,"Buat rekan - rekan SPPI yang menanyakan gaji, silahlan cek rekening penggajian kalian, yang sebelumnya (Nol) untuk saldonya, sekarang sudah ada perkembangan tidak (Nol) lagi. Jadi semangat ya kawan kawan"
1.83e+16,ndagnesya,https://www.instagram.com/ditjenpajakri/reel/DJ5iAMIy5rJ/,keluhan,0,1.0,"orang pajak memikirnya coretax sudah aman karena gelombang protes menurun, padahal kami sebagai pelaksana lebih ke capai sama tingkah coretax, login saja keluar keluar mulu, request timeout mulu.. hah, dosa besar ini bikin banyak orang stress.."
1.79e+16,rismafkm_,https://www.instagram.com/bpjskesehatan_ri/p/DMhjpb6MNK0/,keluhan,0,1.0,admin pandawa kok tidak balas wa ku ya? aku sudah coba chat berapa kali kok tidak dibales?
1.82e+16,margaretha_ekarina,https://www.instagram.com/ditjenpajakri/p/DFwUbNzTqRU/,saran,1,1.0,"Siang Pak, apakah nota retur pajak masukan masih bisa di terbitkan?"
1.81e+16,_dn.is,https://www.instagram.com/sppgcimalaka/p/DOr3qMvkwR5/,pujian,2,1.0,"wah kurang kakak , tidak ada yang korup marah"
1.81e+16,lindagiegie,https://www.instagram.com/bpjskesehatan_ri/p/DMw1rKhuUZX/,keluhan,0,1.0,Mau bayar bpjs mandiri kok troubble yah.. Semua outlet tidak bisaa.. marah marah marah marah marah kenapa nih min.. Besok sudah ganti bulann
1.81e+16,praja.bumi,https://www.instagram.com/bpjskesehatan\_ri/reel/DPLlUs6jm4p/,pujian,2,1.0,Salah satu kesejahteraan pegawai adalah mendapatkan jaminan kesehatan untuk dirinya dan keluarganya
1.82e+16,amarr8411,https://www.instagram.com/ditjenpajakri/reel/DIu-HTmSi9J/,keluhan,0,1.0,"Kenapa Lapor Pajak (PPN) di Indonesia Terlihat Rumit? . . Sistem Terpecah-pecah Banyak platform (DJP Online, e-Faktur, e-Nofa, OSS) yang tidak terintegrasi. Usaha cuma ingin lapor dengan mudah dan benar. . . Sertifikat Elektronik Wajib Harus ke KPP, ambil flashdisk, install software, baru bisa lapor. Tidak praktis dibanding negara lain yang cukup login online. . . e-Faktur Masih Offline Harus install dan kelola aplikasi sendiri, tidak terhubung otomatis ke akuntansi. . . Kewajiban Otomatis Tanpa Edukasi Daftar NIB langsung disangka PKP, wajib lapor tiap bulan, padahal belum tahu sistemnya."
1.81e+16,novi___11,https://www.instagram.com/pajakbadsel/reel/DO7ThB5Ewhw/,keluhan,0,1.0,mau bayar pajak saja di persulit jujur aplikasi nya ribet banget nanti tidak bayar di denda marah marah
1.8e+16,wi_1233677,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/,keluhan,0,1.0,"We otp Email mau menunggu berapa lama ,rusak banget nih pajak cuii bikin susah rakyat najis"
1.81e+16,rahfitrah25,https://www.instagram.com/ditjenpajakri/p/DGSfW2xRWAH/,keluhan,0,1.0,admin ini kenap bupot pada double
1.8e+16,abdulaziz2057,https://www.instagram.com/ditjenpajakri/p/DPQjaH5ktZj/,saran,1,1.0,"Min, borang buat npwp agak panjang pengisianya, kenapa tidak dibuat simple wajib pajak."
1.79e+16,goodgirl.diary,https://www.instagram.com/bakom.ri/reel/DPEjCRvj83S/,keluhan,0,1.0,DIIHH DRAMA APA LAGI INI menangis senang senang senang senang senang senang
1.81e+16,hellorief,https://www.instagram.com/badangizinasional.ri/reel/DKbfERlJHSh/,keluhan,0,1.0,kamu juga harus makan!
1.8e+16,cakecries.xls,https://www.instagram.com/ditjenpajakri/p/DFwUbNzTqRU/,keluhan,0,1.0,banyak yang berbicara ada kendala ini bagaimana solusinya
1.81e+16,efer.bhd,https://www.instagram.com/bpjskesehatan_ri/reel/DM0ICKyynJE/,keluhan,0,1.0,Tolong kami
1.81e+16,swyt_cuyuee,https://www.instagram.com/sppgcimalaka/p/DOr3qMvkwR5/,pujian,2,1.0,ini lak enak sih rek..
1.84e+16,sulis.tyo_wati,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/,keluhan,0,1.0,Coretaxnya masih eror ya sampai sekarang
1.81e+16,nsh.26,https://www.instagram.com/ditjenpajakri/p/DGPVXd_TfYv/,keluhan,0,1.0,"Peraturan dapat berubah sewaktu, bikin puyeng hai.. Seharusnya dan semestinya sebesar kementerian keuangan kalau mau buat aturan ditimbang dululah.. Ini bolak balik bolak balik. Cape deh marah"
1.8e+16,rangermerah122,https://www.instagram.com/ditjenpajakri/p/DFwUbNzTqRU/,keluhan,0,1.0,aplkasi triliunan sudah sebulan bukan makin lebih baik woii.. lucu kali kalau menyusahkan WP. Giliran htng pajak gerak cepat kalian
1.79e+16,dicky.agusputra,https://www.instagram.com/badangizinasional.ri/reel/DNW4DjIyMyY/,keluhan,0,1.0,kalau makanannya beracun tidak usah bagi kamu
1.81e+16,jepdamsyah,https://www.instagram.com/bpjskesehatan_ri/reel/DNDV5_gBBWO/,saran,1,1.0,"Halo min, saya mau buat skck, tetapi saya ada tunggakan saudara saya selama tahun, di tahun sebelumnya saya masuk bpjs ketenagakerjaan min, apakah ada solusi admin atau harus bayar tunggakan itu min?"
1.81e+16,pds_13_,https://www.instagram.com/pusdiklat.pajak/p/DPyK0N9j0Ge/,saran,1,1.0,"Maaf mau tanya min, ada yang menghubungi k saya menggunakan nomor handphone biasa mengatasnamakan dari kntor pajak mau mengirimkan pergantian kartu npwp, dan dia meminta konfirmasi data saya.. apa betul ada yang seperti itu?"
1.81e+16,fk_fitrikusuma,https://www.instagram.com/bpjskesehatan\_ri/p/DO6EIPujOYw/,saran,1,1.0,"Kak mau tanya dong, sebelum menikah saya daftar BPJS mandiri dengan keluarga saya anggota orang, kalau saya pindah kakak apakah BPJS orang masih tergabung semua atau saya hanya iuran kepesertaan saya saja ?"
1.79e+16,ekapw27,https://www.instagram.com/ditjenpajakri/reel/DJ5iAMIy5rJ/,keluhan,0,1.0,Bikin NPWP saja di persulit!
1.81e+16,my.vip.kaientai,https://www.instagram.com/bpjskesehatan_ri/reel/DNiGSEQSyM-/,keluhan,0,1.0,RIBET AMAT mengurus BPJS KLAIMNYA INI MAU RAMPOK ATAU GIMANA? ITU ANAK TAHUN YANG VIRAL GARA GARA BPJS SUSAH DIURUS KETUA BPJS bagaimana SIH POLA PIKIRNYA OTAKNYA DUIT DUIT MULU
1.81e+16,fitria_tamtam,https://www.instagram.com/bpjskesehatan\_ri/p/DOqGjSWkxvX/,pujian,2,1.0,Tetap amanah ya.. Jangan telat telat bayar ke rumah sakit nya. Permudah proses pencairan dana nya.. karena sangat membantu bagi kami pengguna BPJS.. Agar rumah sakit tetap dengan senang hati melayani pasien BPJS nya
1.8e+16,ervinatrn,https://www.instagram.com/ditjenpajakri/p/DFJsv5pzk6F/,keluhan,0,1.0,"..bisa tidak disederhaniin ini untuk pembuatan bukti potong PPh pasal nya tanpa harus aktivasi nik penerima penghasilan/yg dipotong,Krn kan tidak semua penerima penghasilan itu orang yang mengerti komputer atau tidak bisa baca tulis,bisa saja tenaga kerja kasar..lah kalau cuma sedikit sih selama itu pekerjanya orang yang kita kenal,kita masih bantu,lah bagaimana kalau jumlahnya banyak & lawan transaksinya bukan karyawan kantor kita, tapi harus dipotong jasanya.."
1.81e+16,sserlinssega,https://www.instagram.com/bpjskesehatan_ri/reel/DNkQD1vPG58/,pujian,2,1.0,terima kasih bpjs kesehatan
1.81e+16,lia_kristianty,https://www.instagram.com/bpjskesehatan\_ri/p/DOqGjSWkxvX/,keluhan,0,1.0,"admin kenapa harus ada kategori klaim layak, pending, dispute, tidak layak klaim? Bukannya setiap tindakan medis bagian kasir rumah sakit selalu konfirmasi ke BPJS? Maaf ya admin kalau kata saya tidak efektif dan khawatirnya pengguna BPJS jadi terhambat karena histori klaimnya ada yang belum tuntas."
1.81e+16,hh_888999,https://www.instagram.com/bpjskesehatan_ri/p/DMw1rKhuUZX/,saran,1,1.0,"Min,Kelas kalau Rawat Inap, Apa Bisa peningkatan Ke Kelas Atau VIP..??"
1.8e+16,orange_shrimpp,https://www.instagram.com/sppgcimalaka/p/DOr3qMvkwR5/,keluhan,0,1.0,wah aku buncis nya kayak air keran
1.79e+16,efi_war,https://www.instagram.com/ditjenpajakri/p/DF47sKaz8qv/,keluhan,0,1.0,Ini bisa gila Menyala . T tidak guna.. Shibballsekyaa..
1.81e+16,vienniemelinda,https://www.instagram.com/ditjenpajakri/p/DGPVXd_TfYv/,pujian,2,1.0,senang senang senang senang senang senang senang senang senang senang
1.81e+16,yamardi_honggowidagdo,https://www.instagram.com/bakom.ri/p/DPGTdmiEqIR/,keluhan,0,1.0,Apakah sekarang ini tepat sasaran ? kalau tujuan awal ke anak yang makan nasi + garam
1.81e+16,ernezt51,https://www.instagram.com/badangizinasional.ri/p/DPD1MBfiboG/,pujian,2,1.0,Maju terus badan gizi nasional .ri
1.82e+16,mochamad.fahmizul.huda,https://www.instagram.com/pajakkupang/reel/DP2dxluAY10/,keluhan,0,1.0,Coretax bagaimana min?
1.85e+16,martin.sembiring1,https://www.instagram.com/ditjenpajakri/p/DPQjaH5ktZj/,saran,1,1.0,Segera aktivasi coretax
1.8e+16,xi.classmates_dkv2,https://www.instagram.com/sppgcimalaka/p/DOr3qMvkwR5/,keluhan,0,1.0,sekolah admin belum dapat deh marah marah
1.8e+16,dodoaditya.p,https://www.instagram.com/bakom.ri/reel/DPTNq88j57l/,saran,1,1.0,kasih ke dulu
1.81e+16,fitto_1792,https://www.instagram.com/bpjskesehatan\_ri/p/DOai57FgLPt/,keluhan,0,1.0,Bpjs bukan nya membantu mala baru daftar sudah dikennakan denda pelayanan padahal dari pihak rumah sakit kasih waktu x jam
1.81e+16,viany_khoe,https://www.instagram.com/ditjenpajakri/p/DF47sKaz8qv/,saran,1,1.0,"Yakim admin datanya final? Sebelum coretax aja, biasa data prepop peb dan pib saja tidak sesuai.. munculin menu impor min, pleasee"
1.81e+16,zanetabrianna,https://www.instagram.com/bpjskesehatan_ri/p/DMhjpb6MNK0/,saran,1,1.0,"Halo admin mau tanya, kan anak saya demam tinggi tadi di puskesmas periksa lab ada infeksi dan dirujuk ke rumah sakit cuma ternyata di rumah sakit rujukan hari ini dokter anaknya tidak ada, apa boleh ganti rumah sakit ya?"
1.81e+16,emilkrtk,https://www.instagram.com/bpjskesehatan\_ri/p/DO6EIPujOYw/,saran,1,1.0,"admin izin tanya, kalau kasus keracunan MBG apakah ditanggung bpjs min?"
1.81e+16,alpindnaela,https://www.instagram.com/sppgcimalaka/p/DOr3qMvkwR5/,pujian,2,1.0,Masya Allah nyummy
1.79e+16,sucichan0_gallery,https://www.instagram.com/menumbg/p/DO_CPNvkkOm/,keluhan,0,1.0,Katanya hari jumat dapat tambahan susu.. tetapi kok tidak dapet. .. mau protes ke instagram dapur mbg bjm tidak dapat akunnya.. sudah coba protes ke yang ngater tolong smpaikan ke dapurnya juga. dan buah beberapa hari ini hanya jeruk masem atau pisang mauli biji kecil ..
1.79e+16,loekmanaadi,https://www.instagram.com/badangizinasional.ri/p/DPD1MBfiboG/,saran,1,1.0,izin usul MBG biar dikelola pihak sekolahan melalui kantin dampaknya bisa lingkungan dan warung klontong sekitar
1.81e+16,setiawan.pn,https://www.instagram.com/ditjenpajakri/p/DGPVXd_TfYv/,keluhan,0,1.0,"Ini aturannya sakpenake udele, mantap"
1.81e+16,srokhayatin,https://www.instagram.com/ditjenpajakri/reel/DIu-HTmSi9J/,keluhan,0,1.0,"Hari ini mau cetak faktur pajak susah, error melulu.., pekerjaan kepending semua, gara-gara Coretax sering error"
1.81e+16,tiendar.kris.menjoy,https://www.instagram.com/badangizinasional.ri/reel/DNW4DjIyMyY/,keluhan,0,1.0,A.B.S = Asal Bapak Senang
1.81e+16,secthereedot,https://www.instagram.com/bakom.ri/p/DPgCdS9D69B/,keluhan,0,1.0,GAJIH DULU INI bereskan
1.81e+16,aquarius_895,https://www.instagram.com/ditjenpajakri/p/DHANVDCzzQb/,keluhan,0,1.0,Tapi pas klik posting angka buyarr.. langsung tidak sesuai hitungann marah
1.8e+16,arisanti1804,https://www.instagram.com/bpjskesehatan_ri/reel/DOdR3HSkXVR/,pujian,2,1.0,Dengan gotong royong semua tertolong
1.79e+16,klontong.jkt,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/,keluhan,0,1.0,Mau bayar pajak susah benar
1.81e+16,bundaasaza73,https://www.instagram.com/ditjenpajakri/p/DFwUbNzTqRU/,keluhan,0,1.0,"Min.. Ekpektasi kami sebagai WP. Coretax itu seharusnya seperti kita beli barang baru. Begitu di unboxing, langsung gas, lancar tanpa kendala. lah ini..kok jadi seperti beli barang rusak/rosok, yang kalau mau dipakai, harus ada maintenance tiap hari, diperbaikin sana sini, baru bisa dipakai. zalim sekali kalian ini. enggak kasihan sama kami-kami yang mengerjakan Coretax ini. Jadi marah-marah kan Aku. marah"
1.8e+16,luamgallagher,https://www.instagram.com/sppg.pontianakselatan/p/DJI2gLNzPUS/,saran,1,1.0,request nyambik sudah follow
1.81e+16,rghassanf,https://www.instagram.com/infojkntasikmalaya/reel/DMtonq6zS_F/,pujian,2,1.0,senang senang
1.81e+16,rifaldi211120,https://www.instagram.com/bakom.ri/reel/DPNtJfPj72h/,saran,1,1.0,Semangat ibu dan bapak menjadi relawan semoga dengan adanya program MBG ini angka pengangguran dan kemiskinan berkurang di daerah masing-masing senang senang
1.79e+16,elvarinda_96,https://www.instagram.com/bpjskesehatan\_ri/p/DOqGjSWkxvX/,keluhan,0,1.0,Bpjs sekarang Opname cuma bisa hari ya?pdhl sikone masih ada keluhan anjier harap harap
1.81e+16,gita.nsa_,https://www.instagram.com/ditjenpajakri/p/DGPVXd_TfYv/,keluhan,0,1.0,Masih lemot trss
1.79e+16,amelyasibarani07,https://www.instagram.com/bpjskesehatan_ri/reel/DOAX5hsEqy7/,pujian,2,1.0,terima kasih infonya admin senang
1.81e+16,rendisetiawan1317,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/,keluhan,0,1.0,Gila ini menunggu otp dari email dari jam pagi baru dikirim jam sore
1.81e+16,satria.bayu.suseno,https://www.instagram.com/ditjenpajakri/p/DFwUbNzTqRU/,keluhan,0,1.0,Aplikasi kacau
1.82e+16,dheaawndy,https://www.instagram.com/pusdiklat.pajak/p/DPyK0N9j0Ge/,pujian,2,1.0,Kyutt banget love nya kak
1.8e+16,sinesun6,https://www.instagram.com/ditjenpajakri/p/DFwUbNzTqRU/,keluhan,0,1.0,"Bagaimana ini sistem sampai sekarang masih tidak bisa di pakai dengan baik, error terus setiap hari setiap waktu. Menyusahkan orang marah saya lagi hamil pekerjaan menumpuk enggak selesai dibuat stres sama aplikasi baru. Sumpah dzholim banget"
1.81e+16,rojali_jember,https://www.instagram.com/badangizinasional.ri/reel/DKbfERlJHSh/,keluhan,0,1.0,DADAN MUNDURO OJOK NGISINI ALMAMATERMU IPB
1.81e+16,fatimah.pioi,https://www.instagram.com/bakom.ri/reel/DPEjCRvj83S/,keluhan,0,1.0,MBG : Program korupsi baru
1.8e+16,buekaputri,https://www.instagram.com/badangizinasional.ri/p/DPh4wuziRU0/,pujian,2,1.0,Sumber belajar dari perut yang terisi
1.81e+16,grgory.zian,https://www.instagram.com/ditjenpajakri/p/DFJsv5pzk6F/,keluhan,0,1.0,Aplikasi belum siap di pakai malah langsung di publikasikan. Idenya bagus semua bisa di kerjain dalam satu aplikasi. Tapi dilihat dong aplikasinya sudah layak beredar belom. Pada tolol tah.
1.8e+16,muhrmal,https://www.instagram.com/ditjenpajakri/p/DFwUbNzTqRU/,keluhan,0,1.0,Golek duwek angel. Bayar pajak luweh angel. Kodok bangkak benaran
1.81e+16,hello.nn.na,https://www.instagram.com/ditjenpajakri/p/DPQjaH5ktZj/,saran,1,1.0,EVALUASI DONG
1.81e+16,yusup_panca_nugroho,https://www.instagram.com/bakom.ri/p/DPGTdmiEqIR/,saran,1,1.0,.ri Banyak ahli gizi mengatakan selain sertifikasi di atas masih ada lagi yaitu HACCP. Pertanyaannya dalam waktu bulan yang diberikan untuk mengurus semua sertifikasi apakah SPPG berhenti beroperasi terlebih dahulu atau akan tetap diperbolehkan beroperasi?? Jika tetap diperbolehkan beroperasi bagaimana jika ada kejadian keracunan sementara sertifikasi yang disyaratkan belum selesai pengurusannya??
1.79e+16,mrfqhsa_,https://www.instagram.com/smpn1.panumbangan/reel/DK3w6JCTsEX/,pujian,2,1.0,good jobb senang
1.84e+16,randrya_27,https://www.instagram.com/badangizinasional.ri/reel/DKbfERlJHSh/,keluhan,0,1.0,BOTAK DOANG KEPALA tidak ADA ISI!!
1.81e+16,andreasimanurung,https://www.instagram.com/badangizinasional.ri/p/DPU96qJgbmY/,keluhan,0,1.0,"Cuma pak pur satu satunya harapan kita. karena badan gizi nasional tidak mau klarifikasi apa apa. Entah apa yang dibuat badan gizi nasional ini terkait belanja pegawai nya. Jelas menyalahi kontrak. Di kontrak ter state gaji dibayarkan kali termin. Ini kali termin pun tidak ada yang dibayar sepeserpun. badan gizi nasional sudah tahu kalau kami teriak masalah gaji tapi entah kenapa tidak mau berbicara atay memberikan klarifikasi terkait ini. badan gizi nasional harusnya kena pasal karena tidak mematuhi isi dalam kontrak. Bapak Purbaya bilang anggaran badan gizi nasional banyak tapi penyerapannya kecil. Berarti kan ada anggaran ya pak. Tapi kenapa pak hanya untuk menbayarkan gaji pegawai sppi batch saja susah bukan main. Bukannya malah bagus ya pak anggaran terserap? Dan lagi, kami kan hanya meminta hak kami yang sudah jelas terstate di kontrak. Digaji setiap bulan sekali. Dibayarkan x termin sampai dengan desember . Bapak mohon pak bantu kami pak. Usut tuntas pak bagaimana penyerapan anggaran BGN. Terutama bagaimana badan gizi nasional membelanjakan gaji para pegawainya Pak"
1.81e+16,septriandiputro,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/,keluhan,0,1.0,Di apakan lagi sih coretaxnya? Bisa tidak sih gantian kalian kalau kerja/maintenance malam gitu.
1.81e+16,akmal93617,https://www.instagram.com/bpjskesehatan\_ri/p/DO6EIPujOYw/,saran,1,1.0,Pak tolong bpjs ditingkatkan lagi kami orang biasa bisa berobat marah marah
1.81e+16,kheldiana24,https://www.instagram.com/cekfakta.ri/p/DPIu3fvCQ4_/,keluhan,0,1.0,"Banyak akun tidak jelas yang komen, sampaikanlah pendapat rekan-rekan apa yang menjadi keluhan dan apa yang harus di perbaiki !!"
1.81e+16,billyreksana_,https://www.instagram.com/sppgcimalaka/p/DOr3qMvkwR5/,keluhan,0,1.0,Susu tinggi gula
1.8e+16,wul2permata,https://www.instagram.com/ditjenpajakri/p/DIiGWj2PAk6/,keluhan,0,1.0,"Ini tanggal merah lo kita masuk coretax masih susah banget buat akses sudah isi transaksi banyak tiba mau di save null, katanya cuma meminta waktu bulan, ini masuk bulan ke saja masih gila sistemnya kesal banget sumpah ingin menangis kalau buat faktur di coretax"
1.8e+16,buyungafreezal,https://www.instagram.com/ditjenpajakri/reel/DIu-HTmSi9J/,keluhan,0,1.0,"Halo min, ini mau lapor spt kok tidak bisa y? Tiap pencet lapor dan bayar, selalu terjadi kesalahan .mohon pencerahan nya"
1.81e+16,ellachaaan,https://www.instagram.com/bpjskesehatan_ri/p/DMhjpb6MNK0/,saran,1,1.0,admin cek direct message ya
1.82e+16,cvkukreatifid_,https://www.instagram.com/bpjskesehatan\_ri/p/DPxoS2YDRK5/,pujian,2,1.0,Semangat all senang
1.81e+16,nadaruddin1301,https://www.instagram.com/bpjskesehatan\_ri/p/DOqGjSWkxvX/,pujian,2,1.0,senang senang senang senang senang
1.79e+16,adityatarunawijaya,https://www.instagram.com/ditjenpajakri/p/DPQjaH5ktZj/,pujian,2,1.0,Semoga semakin lancar kedepanya senang senang
1.8e+16,ramdan.ahmad.amran,https://www.instagram.com/badangizinasional.ri/reel/DHOMwBSp49K/,keluhan,0,1.0,"di kampung kami belum pernah sebutir nasi pun program MBG ini, tapi dampaknya luar biasa ekonomi sulit, kayaknya kami bukan bagian NKRI"
1.8e+16,han4v._,https://www.instagram.com/sppgcimalaka/p/DOr3qMvkwR5/,pujian,2,1.0,lihatt enak coy
1.81e+16,bayumahargusta,https://www.instagram.com/bpjskesehatan_ri/reel/DM0ICKyynJE/,pujian,2,1.0,Terima kasih informasinya senang senang
1.8e+16,feliahrdnti,https://www.instagram.com/bpjskesehatan_ri/reel/DOdR3HSkXVR/,saran,1,1.0,Halo admin ada perubahan iuran kah untuk yang mandiri?
1.79e+16,srvxs,https://www.instagram.com/sppgcimalaka/p/DOr3qMvkwR5/,keluhan,0,1.0,tidak yakin dengan ribu bisa dapat ini senang
1.85e+16,mochammad_aps,https://www.instagram.com/ditjenpajakri/p/DHANVDCzzQb/,keluhan,0,1.0,Lucu banget
1.85e+16,ndaruindrati,https://www.instagram.com/bpjskesehatan\_ri/p/DO6EIPujOYw/,saran,1,1.0,Rujukan ulang di faskes apakah harus menunggu minggu sebelum tanggal kontrol di faskes lanjutan min?
1.8e+16,yullymg,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/,saran,1,1.0,PPN jalan dong lapornya bagaimana admin ?
1.79e+16,irfandi.fs,https://www.instagram.com/ditjenpajakri/p/DPQjaH5ktZj/,saran,1,1.0,yuk di aktivasi akun coretax nya
1.81e+16,muh_toatc,https://www.instagram.com/kabarmbg/p/DOfbBcvgZsH/,saran,1,1.0,"Harusnya rekrutmenya di perhatikan dong spya jangan ada ordal..ini mah di mna""ordall kita punya pemerinta tetapi kayak tidak punya pemerintah"
1.81e+16,wulnlw,https://www.instagram.com/ditjenpajakri/p/DLg43FBxNij/,keluhan,0,1.0,sudah jam sore nih masih belum bisa laportrr
1.81e+16,agung_kurniawan05,https://www.instagram.com/badangizinasional.ri/reel/DKbfERlJHSh/,keluhan,0,1.0,sih bangsat
1.81e+16,jeremymorgn,https://www.instagram.com/bakom.ri/p/DPGTdmiEqIR/,keluhan,0,1.0,"MBG itu enggak sepenuhnya gratis, bayarannya ya nyawa yang terancam setelah keracunan, memang dadan sama nanik goblok, anjing semua!"
1.82e+16,vv_bakerycafe,https://www.instagram.com/bpjskesehatan_ri/reel/DNDV5_gBBWO/,pujian,2,1.0,Selamat siang
1.79e+16,ricky69aja,https://www.instagram.com/ditjenpajakri/p/DFwUbNzTqRU/,keluhan,0,1.0,"Hapus konsep buat konsep, hapus konsep buat konsep, begitu saja terus sampai denda telat bayar menanti, walah walah marah"
1.81e+16,ranareynaldi_,https://www.instagram.com/bpjskesehatan\_ri/p/DO6EIPujOYw/,keluhan,0,1.0,"Kondisi sedang hamil dan mengalami keluhan yang sangat sakit hingga sulit untuk berjalan, dan saya sih larikan ke igd rsud terdekat, di layani dan di cover bpjs, namun setelah melakukan pemeriksaan dan cek lab, hasil lab menunjukkan saya harus tetap di rujuk untuk usg ke dokter obgyn, tetapi faskes saya di jakarta sedangkan posisi saya di bogor, saya meminta rujukan berdasarkan saran dokter igd dan hasil lab saya, tidak di berikan oleh bpjs katanya harus tetap datang ke faskes , kondisi jalan saja susah itu bagaimana ya harus jauh"" ke jakarta cuma buat meminta rujukan hello? kok di psersulit kan sudah ada hasil lab, kalau saya memaksakan k jakarta dengan kondisi yang tidak memungkinkan, apakah kalian kamu tanggungjawab? Tentu tidak ya dari jawaban bot direct message pun template, pantas saja saja banyak pasien yang tidak tertolong ya mungkin karena sistemnya tidak fleksibel dan menyulitkan pasien, rugi sekali ya suami potong gaii tiap bulan bayar fasilitas kesehatan kayak begini senang"
1.81e+16,kang.uteha,https://www.instagram.com/bpjskesehatan_ri/reel/DNkQD1vPG58/,keluhan,0,1.0,"istri saya masuk UGD tadi pagi jam di rumah sakit MM bogor, tapi tidak boleh bayar pakai bpjs katanya karena tidak masuk kategori urgen, dan bpjs pernah menolak kasus yang sama. Nanti kalau peserta bpjs sakit saat fakes masih tutup lebih baik tidak usah ke UGD, langsung mati saja ya."
1.8e+16,sefrianrian,https://www.instagram.com/badangizinasional.ri/reel/DHOMwBSp49K/,keluhan,0,1.0,Cuan berapa itu senang senang
1.81e+16,rian_lestariani,https://www.instagram.com/sppgcimalaka/p/DOcVfj9E77-/,pujian,2,1.0,"Tadi anakku bilang semuanya suka menu ini, terma kasih akang/teteh semuanya"
1.8e+16,afirsttt,https://www.instagram.com/ditjenpajakri/p/DHANVDCzzQb/,keluhan,0,1.0,"ikan tenggiri beli mata bor, tiada hari tanpa coretax error"
1.8e+16,rahardianaziz,https://www.instagram.com/badangizinasional.ri/p/DPD1MBfiboG/,keluhan,0,1.0,Caption nya masih kurang itu tulisannya mesti ditambah: . orang keracunan (data BBC Indonesia)
1.8e+16,ayu_alvi,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/,keluhan,0,1.0,"Jangan update status Mulu uruskan itu coretax,biar tidak menyusahkan orang mau bayar pajak"
1.79e+16,deddyone_gea,https://www.instagram.com/pajakbadsel/reel/DO7ThB5Ewhw/,keluhan,0,1.0,Macam betul saja pun senang
