id,timestamp,ownerUsername,text,likesCount,postUrl,commentUrl,source_file,label_pks,confidence,text_v2,label_enc
1.81e+16,2025-09-14 23:30:38+00:00,maryadiusman,❤️❤️❤️,0,https://www.instagram.com/bpjskesehatan_ri/reel/DOhhnPuktYM/,https://www.instagram.com/bpjskesehatan_ri/reel/DOhhnPuktYM/?comment_id=18087267283860071,instagram_comments_10.22.2025_19.58.csv,pujian,1.0,senang senang senang,2
1.81e+16,2025-10-22 10:36:53+00:00,novitasariart,Kak mau nanya untuk toeflenya bebas ya ambil dimana aja?,0,https://www.instagram.com/bpjskesehatan\_ri/p/DPxoS2YDRK5/,https://www.instagram.com/bpjskesehatan\_ri/p/DPxoS2YDRK5/?comment_id=18073857809192103,instagram_comments_10.22.2025_19.18.csv,saran,1.0,kak bebas ambil mana,1
1.79e+16,2025-02-10 08:28:46+00:00,mas_taufiq91,nama pemberi layanan publik sama layanan publik di isi apa min,0,https://www.instagram.com/ditjenpajakri/p/DFwUbNzTqRU/,https://www.instagram.com/ditjenpajakri/p/DFwUbNzTqRU/?comment_id=17863183719264643,instagram_comments_10.22.2025_21.05.csv,keluhan,1.0,nama beri layan publik layan publik isi admin,0
1.79e+16,2025-10-13 01:27:48+00:00,varievar,ya ampun ini coretax dr semingguan timed out teruuus pas mau credit/uncredit FPM..piyeee ikiiii?,9,https://www.instagram.com/ditjenpajakri/p/DPQjaH5ktZj/,https://www.instagram.com/ditjenpajakri/p/DPQjaH5ktZj/?comment_id=17901715476143274,instagram_comments_10.22.2025_18.55.csv,keluhan,1.0,ampun coretax minggu pas,0
1.81e+16,2025-10-08 04:19:23+00:00,secthereedot,GAJIH PEGAWAINYA BENERIN BARU UPDATE. YANG BAGUS DI SOSIAL MEDIA,40,https://www.instagram.com/badangizinasional.ri/reel/DPiJuYRCSbm/,https://www.instagram.com/badangizinasional.ri/reel/DPiJuYRCSbm/?comment_id=18065893055365491,instagram_comments_10.22.2025_21.05.csv,keluhan,1.0,gajih pegawai benar update bagus sosial media,0
1.81e+16,2025-09-19 15:19:03+00:00,sec.dndapp,kalau menunya gini gabakal nyisa si makanan nya,1,https://www.instagram.com/sppgcimalaka/p/DOr3qMvkwR5/,https://www.instagram.com/sppgcimalaka/p/DOr3qMvkwR5/?comment_id=18104959141599989,instagram_comments_10.22.2025_19.23.csv,pujian,1.0,menu tidak_nyisa tidak sih makan,2
1.84e+16,2025-09-01 07:25:05+00:00,alxsa_08,Masukkan aja bisa gak sih berkas wajib buat pendaftaran gak usah pake rekening. Gak semua rakyat miskin itu punya simpanan di Bank. Bisa buat makan aja masih bingung membaginya. Tolong lah cukup dengan KTP yang semua rakyat punya,0,https://www.instagram.com/bpjskesehatan_ri/reel/DN2ofl_6k8X/,https://www.instagram.com/bpjskesehatan_ri/reel/DN2ofl_6k8X/?comment_id=18423278608099445,instagram_comments_10.22.2025_20.44.csv,keluhan,1.0,masuk tidak_sih tidak berkas wajib pendaftaran tidak_pakai tidak rekening tidak_rakyat tidak miskin simpan bank makan bingung bagi tolong kartu tanda duduk rakyat,0
1.81e+16,2025-01-23 10:19:40+00:00,nurulinayati,Bapuk bapuk bapukkkkk udh susah nginput sekalinya diupload signing in progress nya luaaamaaa benerrrr ehhh ujungnha saved invalid... trus apus input lagi bgtu lagiii.. skrg malah mau input ajaaaa muterrrr doangg sekalinya udh keinput mau simpan konsep gagall teroooooooossssssssss 🔥🔥🔥🔥🔥🔥,0,https://www.instagram.com/ditjenpajakri/p/DFJsv5pzk6F/,https://www.instagram.com/ditjenpajakri/p/DFJsv5pzk6F/?comment_id=18076557790560667,instagram_comments_10.23.2025_12.41.csv,keluhan,1.0,susah sekali in eh invalid hapus malah sekali simpan konsep,0
1.8e+16,2025-06-30 05:54:34+00:00,_itsskyyylar26_,"When you are Downie, eat a brownie ❤️😸 🙌💛",0,https://www.instagram.com/ditjenpajakri/p/DLg43FBxNij/,https://www.instagram.com/ditjenpajakri/p/DLg43FBxNij/?comment_id=17963853773922410,instagram_comments_10.22.2025_19.58.csv,pujian,1.0,are senang senang senang,2
1.81e+16,2025-08-12 07:05:42+00:00,si__euceu,Nomor costumer service nya berapa yaa ?,0,https://www.instagram.com/bpjskesehatan_ri/reel/DNIg2bgI-l5/,https://www.instagram.com/bpjskesehatan_ri/reel/DNIg2bgI-l5/?comment_id=18134827270437592,instagram_comments_10.22.2025_21.05.csv,saran,1.0,nomor,1
1.84e+16,2025-01-23 05:09:06+00:00,ryann_anggelo,😂😂😂😂😂😂😂😂😂,0,https://www.instagram.com/ditjenpajakri/p/DFJsv5pzk6F/,https://www.instagram.com/ditjenpajakri/p/DFJsv5pzk6F/?comment_id=18444654301077280,instagram_comments_10.23.2025_12.41.csv,pujian,1.0,senang senang senang senang senang senang senang senang senang,2
1.8e+16,2025-02-24 15:01:03+00:00,ayussaja_,"ngapain sih ini erorr mulu perasaan,kerja ga sih",0,https://www.instagram.com/ditjenpajakri/p/DGSfW2xRWAH/,https://www.instagram.com/ditjenpajakri/p/DGSfW2xRWAH/?comment_id=18036434210200673,instagram_comments_10.22.2025_20.09.csv,keluhan,1.0,sih asa tidak_sih tidak,0
1.85e+16,2025-09-29 08:20:39+00:00,ahmad_nurun,Masakan orang tua saya lebih sehat dan aman walau cuman Tempe tahu min 🙏🏻,0,https://www.instagram.com/badangizinasional.ri/p/DPJClpnCa74/,https://www.instagram.com/badangizinasional.ri/p/DPJClpnCa74/?comment_id=18529041124065363,instagram_comments_10.23.2025_12.41.csv,saran,1.0,masakan tua sehat aman tempe admin senang,1
1.82e+16,2025-09-30 04:21:01+00:00,arif942010,"Coretax sistem tidak berguna, buang-buang anggaran negara saja",7,https://www.instagram.com/ditjenpajakri/p/DPNnWgOEoJN/,https://www.instagram.com/ditjenpajakri/p/DPNnWgOEoJN/?comment_id=18179716651345026,instagram_comments_10.22.2025_19.23.csv,keluhan,1.0,coretax sistem tidak_berguna tidak buang buang anggar negara,0
1.79e+16,2025-10-02 01:41:27+00:00,hunianhalalasri,GANTI DADAN DENGAN dokter yang punya skill pengalaman merawat pasien yang bisa sembuh dari penyakit diabetes dll,1,https://www.instagram.com/badangizinasional.ri/reel/DKbfERlJHSh/,https://www.instagram.com/badangizinasional.ri/reel/DKbfERlJHSh/?comment_id=17865469632394560,instagram_comments_10.22.2025_20.44.csv,saran,1.0,ganti dad dokter alam rawat pasien sembuh sakit diabetes,1
1.81e+16,2025-10-21 15:14:36+00:00,fahrulfawzi,"Min, saya mau buat bpjs online namun pas di upload tulisannya tanggal lahir salah padahal sudah sesuai dengan data di dukcapil. Solusinya bagaimana ya",0,https://www.instagram.com/bpjskesehatan\_ri/reel/DO8OTtjCrA1/,https://www.instagram.com/bpjskesehatan\_ri/reel/DO8OTtjCrA1/?comment_id=18080769605289755,instagram_comments_10.22.2025_19.54.csv,saran,1.0,admin bpjs online namun pas upload tulis tanggal lahir salah padahal sesuai data solusi,1
1.82e+16,2025-10-16 11:16:27+00:00,_hans.97,"Selamat sore saya ingin menanyakan tentang tidak bisa di gunakan BPJS kesehatan karena saya mengganti paskes,,,masa harus menunggu tanggal bulan depan baru bisa di gunakan sedangkan sakitnya itu sekarang,,, program BPJS kesehatan saya kelas",0,https://www.instagram.com/bpjskesehatan\_ri/reel/DP09dkjjZhj/,https://www.instagram.com/bpjskesehatan\_ri/reel/DP09dkjjZhj/?comment_id=18168696505370255,instagram_comments_10.22.2025_19.03.csv,saran,1.0,selamat sore tidak_bpjs tidak sehat ganti tunggu tanggal sakit program bpjs sehat kelas,1
1.81e+16,2025-02-10 14:50:57+00:00,muhilhamth26,"Anggaran gede, bikin web coretax aja busuk gini. Kalo gak niat mending resign aja cuy, masih banyak yg kok kompeten",0,https://www.instagram.com/ditjenpajakri/p/DF47sKaz8qv/,https://www.instagram.com/ditjenpajakri/p/DF47sKaz8qv/?comment_id=18056452535052046,instagram_comments_10.22.2025_20.44.csv,keluhan,1.0,anggar gede bikin web coretax busuk tidak_niat tidak mending kompeten,0
1.81e+16,2025-09-28 05:25:58+00:00,mellonesia,".ri katanya dia ahli serangga??, betul gak berita yg tersebar itu??, cb klarifikasi jika tak benar. Terus kenapa akunnya di privat?",0,https://www.instagram.com/badangizinasional.ri/reel/DKbfERlJHSh/,https://www.instagram.com/badangizinasional.ri/reel/DKbfERlJHSh/?comment_id=18091290472698811,instagram_comments_10.22.2025_20.44.csv,saran,1.0,ri ahli serangga tidak_berita tidak sebar coba klarifikasi tak_akunnya tak privat,1
1.84e+16,2025-10-08 07:57:45+00:00,_alwaaaaaaannn,Gaji manaaaaaa,6,https://www.instagram.com/badangizinasional.ri/p/DPh4wuziRU0/,https://www.instagram.com/badangizinasional.ri/p/DPh4wuziRU0/?comment_id=18360016768083793,instagram_comments_10.22.2025_21.05.csv,keluhan,1.0,gaji,0
1.81e+16,2025-02-19 08:48:13+00:00,ririnssi,PMK nya mana tolonggg.. gue udah stresss sama pmk tahun invoice januari reverse semua gegra aturan yg diluncurin februari tp brlaku utk januarii.. gilaa bngtt luh min,0,https://www.instagram.com/ditjenpajakri/p/DGPVXd_TfYv/,https://www.instagram.com/ditjenpajakri/p/DGPVXd_TfYv/?comment_id=18058628509840603,instagram_comments_10.22.2025_20.09.csv,keluhan,1.0,himpun mahasiswa katolik gue stres himpun mahasiswa katolik januari atur februari tetapi januari badword banget admin,0
1.81e+16,2025-09-25 08:50:05+00:00,temedis,Mending lo mundur ngentot. Dijepang orang kyk lo udh mengundurkan diri. Ini namanya percobaan pembunuhan massal,0,https://www.instagram.com/badangizinasional.ri/reel/DKbfERlJHSh/,https://www.instagram.com/badangizinasional.ri/reel/DKbfERlJHSh/?comment_id=18054891791232834,instagram_comments_10.22.2025_20.44.csv,keluhan,1.0,mending mundur badword kayak undur nama coba bunuh massal,0
1.8e+16,2025-02-07 22:40:45+00:00,linawati5879,"Min, ada bbrp pdf fp ngak bisa didownload n muncul notif internal server error...gimana nih",1,https://www.instagram.com/ditjenpajakri/p/DFwUbNzTqRU/,https://www.instagram.com/ditjenpajakri/p/DFwUbNzTqRU/?comment_id=18039003413375774,instagram_comments_10.22.2025_21.05.csv,keluhan,1.0,admin fan tidak_diunduh tidak muncul notifikasi internal server error nih,0
1.81e+16,2025-10-09 12:05:06+00:00,hadziq_ra,Klo ada dapur yang belum membayar pekerja pada saat pembangunan bagaimana min,0,https://www.instagram.com/badangizinasional.ri/reel/DPlllCJCW3D/,https://www.instagram.com/badangizinasional.ri/reel/DPlllCJCW3D/?comment_id=18057123731201787,instagram_comments_10.22.2025_20.44.csv,saran,1.0,dapur belum_membayar belum kerja bangun admin,1
1.8e+16,2025-09-23 05:28:13+00:00,nurmahaliaa,"min sekarang ga bisa berobat di bukan faskesnya, sudah beberapa puskesmas nolak karena bukan faskesnya, gimaana sih min? Parah banget",0,https://www.instagram.com/bpjskesehatan\_ri/reel/DOyZgkiifU1/,https://www.instagram.com/bpjskesehatan\_ri/reel/DOyZgkiifU1/?comment_id=17977418174925473,instagram_comments_10.22.2025_19.54.csv,keluhan,1.0,admin tidak_berobat tidak bukan_faskesnya bukan puskesmas tolak bukan_faskesnya bukan sih admin parah banget,0
1.79e+16,2025-10-08 01:25:24+00:00,pammiong,😢,6,https://www.instagram.com/badangizinasional.ri/p/DPh4wuziRU0/,https://www.instagram.com/badangizinasional.ri/p/DPh4wuziRU0/?comment_id=17912842047208147,instagram_comments_10.22.2025_21.05.csv,pujian,1.0,marah,2
1.85e+16,2025-10-01 07:59:14+00:00,josemaria.negreira,"Gaji SPPI, AK, AG lagi di depo dulu di bank, lumayan bunganya",38,https://www.instagram.com/bakom.ri/reel/DPQYfguj6bg/,https://www.instagram.com/bakom.ri/reel/DPQYfguj6bg/?comment_id=18529174132006966,instagram_comments_10.22.2025_21.05.csv,keluhan,1.0,gaji ag depo bank lumayan bunga,0
1.79e+16,2025-10-07 23:56:31+00:00,andikak_5,Semoga lulusan SPPI B Segera mendapatkan gaji dan kejelasan status kepegawaiannya,18,https://www.instagram.com/bakom.ri/p/DPgCdS9D69B/,https://www.instagram.com/bakom.ri/p/DPgCdS9D69B/?comment_id=17894503539336768,instagram_comments_10.22.2025_21.05.csv,saran,1.0,moga lulus gaji jelas status pegawai,1
1.81e+16,2025-09-28 21:21:44+00:00,hamza_jeddani,Makan beracun gratis mbg,0,https://www.instagram.com/badangizinasional.ri/reel/DNW4DjIyMyY/,https://www.instagram.com/badangizinasional.ri/reel/DNW4DjIyMyY/?comment_id=18074093597467813,instagram_comments_10.22.2025_20.32.csv,keluhan,1.0,makan racun gratis mbg,0
1.8e+16,2025-10-15 11:37:15+00:00,fhsmedical,Semoga pelayanan bpjs semakin membaik 🤲🏻,0,https://www.instagram.com/bpjskesehatan\_ri/p/DPxoS2YDRK5/,https://www.instagram.com/bpjskesehatan\_ri/p/DPxoS2YDRK5/?comment_id=18023295095768867,instagram_comments_10.22.2025_19.18.csv,pujian,1.0,moga pelayanan bpjs baik harap,2
1.81e+16,2025-01-23 12:15:41+00:00,anna_virsanti,"Yaeeeellaaaahhhhhh ... Benerin aajaaaa dulu Core Tax nyaaaaa !! Mo login aja susaahhh .. Pake ngasih ini itu .id 👿🤦‍♀️💩👺 FP bisa jam lebih, gilaaaa kali .. Byk yg rugi, ga sadar emg nyaaa ?? Bu tlglaahhh .. Ga ada solusi nya ini ??",0,https://www.instagram.com/ditjenpajakri/p/DFJsv5pzk6F/,https://www.instagram.com/ditjenpajakri/p/DFJsv5pzk6F/?comment_id=18072276790665796,instagram_comments_10.23.2025_12.41.csv,keluhan,1.0,benar login pakai id marah marah marah marah fan jam badword rugi tidak_sadar tidak bu tidak_solusi tidak,0
1.82e+16,2025-10-11 01:44:10+00:00,ryawiid,"Tolong diawasi, urus yang bener",0,https://www.instagram.com/badangizinasional.ri/p/DPnznd3iRqx/,https://www.instagram.com/badangizinasional.ri/p/DPnznd3iRqx/?comment_id=18150152974413378,instagram_comments_10.22.2025_20.44.csv,saran,1.0,tolong awas urus,1
1.8e+16,2025-10-16 05:05:36+00:00,theoxctn,"Aktivasi Akun Coretax, Urusan Pajak Makin relax!",0,https://www.instagram.com/ditjenpajakri/p/DPQjaH5ktZj/,https://www.instagram.com/ditjenpajakri/p/DPQjaH5ktZj/?comment_id=18046995794349329,instagram_comments_10.22.2025_18.55.csv,saran,1.0,aktivasi akun coretax urus pajak,1
1.84e+16,2025-09-29 23:43:45+00:00,verinacutez,👏👏,0,https://www.instagram.com/bpjskesehatan\_ri/reel/DPLlUs6jm4p/,https://www.instagram.com/bpjskesehatan\_ri/reel/DPLlUs6jm4p/?comment_id=18385286845134773,instagram_comments_10.22.2025_19.40.csv,pujian,1.0,senang senang,2
1.81e+16,2025-09-28 19:39:34+00:00,novita_anggunn,Terima kasih MBG ❤️,7,https://www.instagram.com/badangizinasional.ri/p/DPJClpnCa74/,https://www.instagram.com/badangizinasional.ri/p/DPJClpnCa74/?comment_id=18079351478051393,instagram_comments_10.23.2025_12.41.csv,pujian,1.0,terima kasih mbg senang,2
1.79e+16,2025-10-06 22:43:32+00:00,alfani_irayulia,Udah coba di login sendiri tidak bisa JKN mobile gimana caranya Mbak tolong dibantu,1,https://www.instagram.com/bpjskesehatan\_ri/p/DOqGjSWkxvX/,https://www.instagram.com/bpjskesehatan\_ri/p/DOqGjSWkxvX/?comment_id=17885042133380502,instagram_comments_10.22.2025_18.55.csv,keluhan,1.0,coba login tidak_jkn tidak mbak tolong bantu,0
1.8e+16,2025-01-23 02:59:58+00:00,terrjul,lancar di jam malam sampai subuh. semangat jd zombie saya,20,https://www.instagram.com/ditjenpajakri/p/DFJsv5pzk6F/,https://www.instagram.com/ditjenpajakri/p/DFJsv5pzk6F/?comment_id=18035074478418310,instagram_comments_10.23.2025_12.41.csv,keluhan,1.0,lancar jam malam subuh semangat,0
1.79e+16,2025-08-09 11:09:54+00:00,q_wonk,Coba testimoni dari warga leuwiliang asli .gml paten nyah 😄,0,https://www.instagram.com/bpjskesehatan_ri/reel/DNGNegXNFOK/,https://www.instagram.com/bpjskesehatan_ri/reel/DNGNegXNFOK/?comment_id=17926970042981496,instagram_comments_10.22.2025_21.05.csv,saran,1.0,coba testimoni warga asli paten senang,1
1.81e+16,2025-03-10 07:28:38+00:00,rulfdzal,bang cara register npwp gimna,0,https://www.instagram.com/ditjenpajakri/p/DHANVDCzzQb/,https://www.instagram.com/ditjenpajakri/p/DHANVDCzzQb/?comment_id=18126495577418190,instagram_comments_10.22.2025_20.05.csv,saran,1.0,bang register npwp,1
1.81e+16,2025-09-14 23:02:57+00:00,_achsyee,"saya sudah ke lokasi untuk melamar namun penuh dan orangnya juga jutek bgtttt sumpah, sebenernya lokernya ada ga sih? Harusnya di jelasin di daerah mana aja yg emg open recruitment biar lebih jelas",9,https://www.instagram.com/kabarmbg/p/DOfbBcvgZsH/,https://www.instagram.com/kabarmbg/p/DOfbBcvgZsH/?comment_id=18078170348049121,instagram_comments_10.22.2025_19.03.csv,keluhan,1.0,lokasi lamar namun penuh orang banget sumpah tidak_sih tidak harusnya daerah open biar,0
1.81e+16,2025-02-20 04:30:47+00:00,ra.nursyifah26,"Ini gmn cr nginput d coretax ny y pak, misal ad faktur pajak masukan Desember yg blm sempat d kreditkan ? 😅😭, tolonglah ksh penjelasan cr ny",0,https://www.instagram.com/ditjenpajakri/p/DGPVXd_TfYv/,https://www.instagram.com/ditjenpajakri/p/DGPVXd_TfYv/?comment_id=18094480852521207,instagram_comments_10.22.2025_20.09.csv,saran,1.0,coretax iya faktur pajak masuk desember belum_kreditkan belum senang marah tolong kasih jelas,1
1.81e+16,2025-09-02 00:36:54+00:00,azfathism,👏👏👏,0,https://www.instagram.com/bpjskesehatan_ri/reel/DN79G7eDc7I/,https://www.instagram.com/bpjskesehatan_ri/reel/DN79G7eDc7I/?comment_id=18068077712517708,instagram_comments_10.22.2025_20.09.csv,pujian,1.0,senang senang senang,2
1.81e+16,2025-09-17 00:43:53+00:00,rukilubis,❤️,0,https://www.instagram.com/bpjskesehatan\_ri/p/DOqGjSWkxvX/,https://www.instagram.com/bpjskesehatan\_ri/p/DOqGjSWkxvX/?comment_id=18076333411862887,instagram_comments_10.22.2025_18.55.csv,pujian,1.0,senang,2
1.81e+16,2025-09-19 13:33:49+00:00,frssiskndr,RAFAEL KONTOL,0,https://www.instagram.com/pajakbadsel/reel/DOxJksiE3nW/,https://www.instagram.com/pajakbadsel/reel/DOxJksiE3nW/?comment_id=18068456984229205,instagram_comments_10.22.2025_19.47.csv,keluhan,1.0,badword,0
1.84e+16,2025-08-28 23:57:48+00:00,cliffchard_15,🙌,0,https://www.instagram.com/bpjskesehatan_ri/reel/DN5EmlFjq8F/,https://www.instagram.com/bpjskesehatan_ri/reel/DN5EmlFjq8F/?comment_id=18362125276155818,instagram_comments_10.22.2025_20.44.csv,pujian,1.0,senang,2
1.81e+16,2025-10-08 12:04:53+00:00,tokosyfaa,"Jika tidak hari ini, mungkin minggu depan. Jika tidak minggu ini, mungkin bulan depan. Jika tidak bulan ini, mungkin tahun depan. Jika tidak tahun ini, mungkin windu depan. Jika tidak windu ini, mungkin abad depan. Jika tidak abad ini, mungkin milenium depan. Jika tidak milenium ini, mungkin zaman depan. Jika tidak zaman ini, mungkin kehidupan berikutnya.",0,https://www.instagram.com/bakom.ri/p/DPgCdS9D69B/,https://www.instagram.com/bakom.ri/p/DPgCdS9D69B/?comment_id=18054834860260210,instagram_comments_10.22.2025_21.05.csv,keluhan,1.0,tidak_minggu tidak tidak_minggu tidak tidak tidak_windu tidak tidak_windu tidak abad tidak_abad tidak milenium tidak_milenium tidak zaman tidak_zaman tidak hidup,0
1.81e+16,2025-09-30 05:53:34+00:00,ekiramadan_,Cek dm boleh,1,https://www.instagram.com/bpjskesehatan\_ri/reel/DPLlUs6jm4p/,https://www.instagram.com/bpjskesehatan\_ri/reel/DPLlUs6jm4p/?comment_id=18064546328613321,instagram_comments_10.22.2025_19.40.csv,saran,1.0,cek,1
1.8e+16,2025-09-01 01:24:59+00:00,rustamdenis4,👏👏👏,0,https://www.instagram.com/bpjskesehatan_ri/reel/DOAX5hsEqy7/,https://www.instagram.com/bpjskesehatan_ri/reel/DOAX5hsEqy7/?comment_id=17973501974920835,instagram_comments_10.22.2025_20.09.csv,pujian,1.0,senang senang senang,2
1.79e+16,2025-08-14 08:33:20+00:00,lailamujianti,Apakah ada program MCU gratis bagi pengguna BPJS yang sedang berulang tahun?,0,https://www.instagram.com/bpjskesehatan_ri/p/DNR7LDCsr8g/,https://www.instagram.com/bpjskesehatan_ri/p/DNR7LDCsr8g/?comment_id=17915787108160017,instagram_comments_10.22.2025_21.05.csv,saran,1.0,program up gratis guna bpjs ulang,1
1.81e+16,2025-10-16 01:40:58+00:00,pak_mask_al,"Optimis, segera tuntass 🔥",0,https://www.instagram.com/ditjenpajakri/p/DPQjaH5ktZj/,https://www.instagram.com/ditjenpajakri/p/DPQjaH5ktZj/?comment_id=18065940845371019,instagram_comments_10.22.2025_18.55.csv,pujian,1.0,optimis,2
1.85e+16,2025-08-29 07:45:06+00:00,rghassanf,👏👏👏,0,https://www.instagram.com/bpjskesehatan_ri/reel/DN5EmlFjq8F/,https://www.instagram.com/bpjskesehatan_ri/reel/DN5EmlFjq8F/?comment_id=18475632940075360,instagram_comments_10.22.2025_20.44.csv,pujian,1.0,senang senang senang,2
1.81e+16,2025-09-23 23:54:13+00:00,megasaputri12,👏👏,0,https://www.instagram.com/bpjskesehatan\_ri/reel/DO8OTtjCrA1/,https://www.instagram.com/bpjskesehatan\_ri/reel/DO8OTtjCrA1/?comment_id=18076712879088800,instagram_comments_10.22.2025_19.54.csv,pujian,1.0,senang senang,2
1.81e+16,2025-08-21 00:38:05+00:00,ndaa_0406,👏👏,0,https://www.instagram.com/bpjskesehatan_ri/reel/DNkQD1vPG58/,https://www.instagram.com/bpjskesehatan_ri/reel/DNkQD1vPG58/?comment_id=18137468083425595,instagram_comments_10.22.2025_20.32.csv,pujian,1.0,senang senang,2
1.81e+16,2025-09-30 06:45:52+00:00,mery_sdq,Assalamu'alaikum min mau nanya apa petugas BPJS ada yang di tugasin ke rumah peserta BPJS?,1,https://www.instagram.com/bpjskesehatan\_ri/p/DO6EIPujOYw/,https://www.instagram.com/bpjskesehatan\_ri/p/DO6EIPujOYw/?comment_id=18080126773958547,instagram_comments_10.22.2025_18.55.csv,saran,1.0,asalamualaikum alaikum admin tugas bpjs rumah serta bpjs,1
1.79e+16,2025-09-23 00:29:28+00:00,venidela.s,🔥👏,0,https://www.instagram.com/bpjskesehatan\_ri/p/DO6EIPujOYw/,https://www.instagram.com/bpjskesehatan\_ri/p/DO6EIPujOYw/?comment_id=17883080433385687,instagram_comments_10.22.2025_18.55.csv,pujian,1.0,senang,2
1.8e+16,2025-08-03 15:21:21+00:00,lenywijaya81,"Tidak ada kak,.. sy hanya mau bertanya kenapa pasien BPJS klu mau rawat inap itu di tanganiny lama sekali ya ? Sy BPJS mandiri kak dr jam malam sampai skrng dioper bolak balik",0,https://www.instagram.com/bpjskesehatan_ri/reel/DM0ICKyynJE/,https://www.instagram.com/bpjskesehatan_ri/reel/DM0ICKyynJE/?comment_id=18010232888606080,instagram_comments_10.22.2025_21.05.csv,keluhan,1.0,tidak_kak tidak pasien bpjs rawat inap bpjs mandiri kak jam malam oper bolak,0
1.79e+16,2025-10-06 20:03:46+00:00,di.ki6162,"Min penjelasan dong,apakah ada rencana BPJS mau melunasi tunggakan.",1,https://www.instagram.com/bpjskesehatan\_ri/p/DPdwCGODwFz/,https://www.instagram.com/bpjskesehatan\_ri/p/DPdwCGODwFz/?comment_id=17923468287119201,instagram_comments_10.22.2025_19.23.csv,saran,1.0,admin jelas rencana bpjs lunas tunggak,1
1.81e+16,2025-07-31 17:45:24+00:00,gheisha_bakery,"Hallo admin, ingin menyampaikan sesuatu hal. Tolong untuk KIS diberikan kepada sasaran yang memang tepat tujuan dan disetujui kepada masyarakat yang memang layak. Bukan kenapa napa sangat banyak didaerah saya dia menggunakan KIS tapi bergaya glamor sana sini, ini bukan soal iri dengki tetapi fungsi yang sesungguhnya. Mohon di evaluasi kembali",0,https://www.instagram.com/bpjskesehatan_ri/p/DMw1rKhuUZX/,https://www.instagram.com/bpjskesehatan_ri/p/DMw1rKhuUZX/?comment_id=18070356122025854,instagram_comments_10.23.2025_12.41.csv,keluhan,1.0,admin tolong kartu indonesia sehat sasar tuju tuju masyarakat layak bukan_daerah bukan kartu indonesia sehat tapi gaya glamor bukan_iri bukan dengki tetapi fungsi sungguh evaluasi,0
1.8e+16,2025-09-18 23:46:18+00:00,emillymlimu,"KAKKKK MAUU JUGAA PLEASEE, ADAIN DI BEKASIIII TERUS KIRIM KE SMAN BEKASII",1,https://www.instagram.com/sppgcimalaka/p/DOr3qMvkwR5/,https://www.instagram.com/sppgcimalaka/p/DOr3qMvkwR5/?comment_id=18040049507444518,instagram_comments_10.22.2025_19.23.csv,saran,1.0,kakak adakan kirim sman,1
1.81e+16,2025-02-19 11:05:41+00:00,hhnov25,ubur ubur ikan lele mencla mencle le,0,https://www.instagram.com/ditjenpajakri/p/DGPVXd_TfYv/,https://www.instagram.com/ditjenpajakri/p/DGPVXd_TfYv/?comment_id=18066983602860834,instagram_comments_10.22.2025_20.09.csv,keluhan,1.0,ikan lele le,0
1.79e+16,2025-10-20 10:35:48+00:00,intaannmkrf7,❤️,0,https://www.instagram.com/badangizinasional.ri/reel/DP5jvMCCSPb/,https://www.instagram.com/badangizinasional.ri/reel/DP5jvMCCSPb/?comment_id=17873709825349585,instagram_comments_10.22.2025_20.44.csv,pujian,1.0,senang,2
1.81e+16,2025-09-24 23:43:31+00:00,verinacutez,❤️❤️,0,https://www.instagram.com/bpjskesehatan\_ri/p/DO-y-bqiTyZ/,https://www.instagram.com/bpjskesehatan\_ri/p/DO-y-bqiTyZ/?comment_id=18087549691808242,instagram_comments_10.22.2025_19.47.csv,pujian,1.0,senang senang,2
1.8e+16,2025-09-20 00:50:14+00:00,sawakoona,Oiii sodapnyoo,0,https://www.instagram.com/sppgcimalaka/p/DOr3qMvkwR5/,https://www.instagram.com/sppgcimalaka/p/DOr3qMvkwR5/?comment_id=17962737440968996,instagram_comments_10.22.2025_19.23.csv,pujian,1.0,oi,2
1.81e+16,2025-10-17 01:38:10+00:00,kang.dins_siraj,Yuk.. segera aktifkan agar lapor SPT tahunan jadi lancar,0,https://www.instagram.com/ditjenpajakri/p/DPQjaH5ktZj/,https://www.instagram.com/ditjenpajakri/p/DPQjaH5ktZj/?comment_id=18125123032493563,instagram_comments_10.22.2025_18.55.csv,saran,1.0,yuk aktif lapor spt tahun lancar,1
1.82e+16,2025-09-28 07:44:27+00:00,siti.sri3,Harusnya ada sangsi biar yg maau bikin hoax atau naarasi provokasi mikir lebih panjang lg ketika ambil job 😂,68,https://www.instagram.com/cekfakta.ri/p/DPIu3fvCQ4_/,https://www.instagram.com/cekfakta.ri/p/DPIu3fvCQ4_/?comment_id=18182520955338884,instagram_comments_10.23.2025_12.41.csv,saran,1.0,harusnya sangsi biar bikin provokasi pikir ambil senang,1
1.79e+16,2025-01-23 08:03:18+00:00,ramadansyahl,"Tolong ganti jam kerja ya ibu, soalnya malam aja bisa, biar siang libur😂",0,https://www.instagram.com/ditjenpajakri/p/DFJsv5pzk6F/,https://www.instagram.com/ditjenpajakri/p/DFJsv5pzk6F/?comment_id=17897121735109570,instagram_comments_10.23.2025_12.41.csv,saran,1.0,tolong ganti jam malam biar siang libur senang,1
