id,timestamp,ownerUsername,text,likesCount,postUrl,commentUrl,source_file,label_pks,confidence,text_v2,label_enc
1.81e+16,2025-09-16 14:27:34+00:00,zezezean90,"Min mau tanya kdua orang tuda bpjs pbi tp anaknya masih balita belum terdaftar bpjsnya, apakah bisa bikin bpjs pbi buat anaknya? Trus persyaratannya apa aja? Terima ksih",0,https://www.instagram.com/bpjskesehatan\_ri/p/DOqGjSWkxvX/,https://www.instagram.com/bpjskesehatan\_ri/p/DOqGjSWkxvX/?comment_id=18090086944695225,instagram_comments_10.22.2025_18.55.csv,saran,1.0,admin bpjs tetapi anak balita belum_terdaftar belum bikin bpjs anak syarat terima kasih,1
1.81e+16,2025-08-21 01:26:56+00:00,pramita_jo,"Min kok aq dftr mobile jkn ga bs trs ya verifikasi wajahnya? Ga ad tombol selesei atau lagi procesiing jv ga ad, lama bgt",2,https://www.instagram.com/bpjskesehatan_ri/reel/DNkQD1vPG58/,https://www.instagram.com/bpjskesehatan_ri/reel/DNkQD1vPG58/?comment_id=18084978526873972,instagram_comments_10.22.2025_20.32.csv,keluhan,1.0,admin daftar tidak_verifikasi tidak wajah tidak_tombol tidak selesai jv tidak_banget tidak,0
1.8e+16,2025-09-14 05:24:36+00:00,jasaketik.jk,❤️,0,https://www.instagram.com/bpjskesehatan_ri/reel/DOdR3HSkXVR/,https://www.instagram.com/bpjskesehatan_ri/reel/DOdR3HSkXVR/?comment_id=18043478069360234,instagram_comments_10.22.2025_20.02.csv,pujian,1.0,senang,2
1.79e+16,2025-09-25 08:34:33+00:00,pestacahaya,"Selamat sore admin, ijin saya mau tanya. Jadi begini, hari minggu kmaren saya digigit anak kucing terlantar. Saya tidak tau riwayatnya gimana. Kondisi kucing lemah dan kena scabies. Jd saya coba rawat. Ternyata saya digigit. Nah, senin saya coba konsul ke fasker tk puskesmas. Diarahkan lah saya konsultasi ke pihak yg menangani masalah seperti ini. Saya konsul lah lewat WA. Ternyata saya gak visa dapat vaksin gratis karna alamat KK dan KTP saya beda dengan alamat rumah arau TKP. sementara faskes tk. saya sesuai alamat rumah. Ini bagaimana admin? Gak mungkin saya harus ke alamat KK saya jika ingin vaksin gratis karna jarak tempuh jam",0,https://www.instagram.com/bpjskesehatan\_ri/p/DO-y-bqiTyZ/,https://www.instagram.com/bpjskesehatan\_ri/p/DO-y-bqiTyZ/?comment_id=17942127045061919,instagram_comments_10.22.2025_19.47.csv,keluhan,1.0,selamat sore admin izin minggu kemarin gigit anak kucing lantar tidak_tau tidak riwayat kondisi kucing lemah coba rawat gigit senin coba konsultasi tk puskesmas arah konsultasi tangan masalah konsultasi wa tidak_visa tidak vaksin gratis alamat kakak kartu tanda duduk beda alamat rumah arau jadi perkara faskes tk sesuai alamat rumah admin tidak_alamat tidak kakak vaksin gratis jarak tempuh jam,0
1.8e+16,2025-09-02 15:28:24+00:00,gayus_f_wainaribaba,Terima Kasih JKN🔥,0,https://www.instagram.com/bpjskesehatan_ri/reel/DN79G7eDc7I/,https://www.instagram.com/bpjskesehatan_ri/reel/DN79G7eDc7I/?comment_id=18000362063651485,instagram_comments_10.22.2025_20.09.csv,pujian,1.0,terima kasih,2
1.81e+16,2025-07-31 11:29:16+00:00,geminigurllll___,"MINNNNNN benerin sistemmu ini pasien bpjs di RS nunggu semua, hadeeehhhhhhhhhhh udh sejam",0,https://www.instagram.com/bpjskesehatan_ri/p/DMw1rKhuUZX/,https://www.instagram.com/bpjskesehatan_ri/p/DMw1rKhuUZX/?comment_id=18095427649618445,instagram_comments_10.23.2025_12.41.csv,keluhan,1.0,benar sistem pasien bpjs rumah sakit tunggu aduh jam,0
1.81e+16,2025-08-19 15:38:36+00:00,baagas_sembuh,"Saya harap iuran bulanan peserta BPJS kesehatan jangan dinaikan pak prabowo, kasihan masyarakat yang miskin, Indonesia butuh jaminan kesehatan yang murah pak prabowo, lagi pula setiap tahun masyarakat sudah dibebani pajak, bayar iuran BPJS perbulan aja banyak yang nunggak iuran, apalagi jika dinaikan, jika ingin menghapus sistem kelas BPJS, tapi tolong iuran setiap bulan juga harus terjangkau, kasihan masyarakat miskin 🙏🙏🙏🙏. 🙏🙏🙏🙏🙏🙏",1,https://www.instagram.com/bpjskesehatan_ri/reel/DNiGSEQSyM-/,https://www.instagram.com/bpjskesehatan_ri/reel/DNiGSEQSyM-/?comment_id=18089614657685345,instagram_comments_10.22.2025_20.44.csv,keluhan,1.0,harap iuran bulan serta bpjs sehat jangan_dinaikan jangan kasihan masyarakat miskin indonesia butuh jamin sehat murah masyarakat beban pajak bayar iuran bpjs bulan tunggak iuran naik hapus sistem kelas bpjs tapi tolong iuran jangkau kasihan masyarakat miskin senang senang senang senang senang senang senang senang senang senang,0
1.81e+16,2025-08-13 06:54:14+00:00,alfikri_fauzi,Mntp bpjs maju terus,0,https://www.instagram.com/bpjskesehatan_ri/p/DNR7LDCsr8g/,https://www.instagram.com/bpjskesehatan_ri/p/DNR7LDCsr8g/?comment_id=18093064264633808,instagram_comments_10.22.2025_21.05.csv,pujian,1.0,mantap bpjs maju,2
1.8e+16,2025-10-15 08:22:59+00:00,yorisyonathan,mantap,0,https://www.instagram.com/ditjenpajakri/p/DPQjaH5ktZj/,https://www.instagram.com/ditjenpajakri/p/DPQjaH5ktZj/?comment_id=18048671906651884,instagram_comments_10.22.2025_18.55.csv,pujian,1.0,mantap,2
1.81e+16,2025-09-27 09:10:47+00:00,young_mulya_baby,"Jam subuh masak selesai jam PAGI, anter ke sekolah sampai siang dan jam makan. Itu makanan langsung di tutup waktu masih panas atau di dingin dulu supaya ga basi?",0,https://www.instagram.com/sppg.desa4sukumenanti/reel/DPAvRkhEp9E/,https://www.instagram.com/sppg.desa4sukumenanti/reel/DPAvRkhEp9E/?comment_id=18104075164720016,instagram_comments_10.22.2025_19.18.csv,saran,1.0,jam subuh masak selesai jam pagi sekolah siang jam makan makan tutup panas dingin tidak_basi tidak,1
1.79e+16,2025-10-10 05:59:59+00:00,sapi.yooo,minimal perbaiki sistem gaji dulu bro .ri,5,https://www.instagram.com/badangizinasional.ri/reel/DPlllCJCW3D/,https://www.instagram.com/badangizinasional.ri/reel/DPlllCJCW3D/?comment_id=17862624558488570,instagram_comments_10.22.2025_20.44.csv,saran,1.0,minimal baik sistem gaji ri,1
1.79e+16,2025-09-24 14:11:50+00:00,anuar2086,"Malah waspada untuk anak anak mkn MBG apalagi anak saya TK pak , di nasi kotak sdh berbau basi",0,https://www.instagram.com/badangizinasional.ri/reel/DHOMwBSp49K/,https://www.instagram.com/badangizinasional.ri/reel/DHOMwBSp49K/?comment_id=17899862271145079,instagram_comments_10.22.2025_18.55.csv,keluhan,1.0,malah waspada anak anak makan mbg anak tk nasi kotak bau basi,0
1.81e+16,2025-03-04 09:26:53+00:00,bundaasaza73,"Teman-teman yang mau Lapor SPT PPN Masa Pebruari. Kalau di Konsep belum Auto Creat. Bisa Creat sendiri ya. Tapi kalau di Konsep sudah Auto Creat, namun belum betul isi induknya, tetep tidak bisa Creat Sendiri ya.. Semoga Info ini, bisa sedikit mengurangi rasa stress ngadepi Coretax. 🙏🏻",0,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/?comment_id=18094643032527009,instagram_comments_10.22.2025_20.32.csv,saran,1.0,teman teman lapor spt februari konsep belum_auto belum tapi konsep auto namun belum_isi belum induk tidak_creat tidak moga info kurang stres coretax senang,1
1.82e+16,2025-08-15 02:53:55+00:00,indra_karta__,Link twibbonnya apa? .ri,0,https://www.instagram.com/badangizinasional.ri/p/DNW6qmJpVN1/,https://www.instagram.com/badangizinasional.ri/p/DNW6qmJpVN1/?comment_id=18163800397362137,instagram_comments_10.22.2025_19.03.csv,saran,1.0,ri,1
1.84e+16,2025-09-22 14:06:14+00:00,vianuzulia,Min knp saya mau pindah faskes pada mobile jkn selalu tidak bisa saat verifikasi wajah?,1,https://www.instagram.com/bpjskesehatan\_ri/p/DOqGjSWkxvX/,https://www.instagram.com/bpjskesehatan\_ri/p/DOqGjSWkxvX/?comment_id=18363661756155128,instagram_comments_10.22.2025_18.55.csv,keluhan,1.0,admin pindah faskes tidak_verifikasi tidak wajah,0
1.81e+16,2025-10-16 03:13:04+00:00,risaoktap_,"Ini saya mau ambil antrean harus login dlu,,,kode captcha malah loading mulu,,, parah sih klo yang mendesak",2,https://www.instagram.com/bpjskesehatan\_ri/reel/DP09dkjjZhj/,https://www.instagram.com/bpjskesehatan\_ri/reel/DP09dkjjZhj/?comment_id=18096508675708062,instagram_comments_10.22.2025_19.03.csv,keluhan,1.0,ambil antre login kode malah parah sih desak,0
1.79e+16,2025-10-01 05:13:55+00:00,herwinsingg_,Pelayanan buruk,0,https://www.instagram.com/bpjskesehatan\_ri/p/DO6EIPujOYw/,https://www.instagram.com/bpjskesehatan\_ri/p/DO6EIPujOYw/?comment_id=17939871764947908,instagram_comments_10.22.2025_18.55.csv,keluhan,1.0,pelayanan buruk,0
1.84e+16,2025-08-28 23:27:05+00:00,iidh03,Nice info👏,0,https://www.instagram.com/bpjskesehatan_ri/reel/DN5EmlFjq8F/,https://www.instagram.com/bpjskesehatan_ri/reel/DN5EmlFjq8F/?comment_id=18397377172143824,instagram_comments_10.22.2025_20.44.csv,pujian,1.0,info senang,2
1.8e+16,2025-10-10 14:08:47+00:00,haris_hasibuann,"Mantap, lanjutkan mbg 🙌",1,https://www.instagram.com/badangizinasional.ri/p/DPnznd3iRqx/,https://www.instagram.com/badangizinasional.ri/p/DPnznd3iRqx/?comment_id=18027758132742853,instagram_comments_10.22.2025_20.44.csv,pujian,1.0,mantap lanjut mbg senang,2
1.79e+16,2025-09-29 03:07:51+00:00,farah.dinarr,Food tray sdh dipastikan halal? Bertanya dg nada dasar,0,https://www.instagram.com/badangizinasional.ri/p/DPJClpnCa74/,https://www.instagram.com/badangizinasional.ri/p/DPJClpnCa74/?comment_id=17920630206161056,instagram_comments_10.23.2025_12.41.csv,saran,1.0,halal nada dasar,1
1.81e+16,2025-10-01 07:56:29+00:00,dwii_arimbii,❤️❤️❤️❤️,0,https://www.instagram.com/bakom.ri/reel/DPQYfguj6bg/,https://www.instagram.com/bakom.ri/reel/DPQYfguj6bg/?comment_id=18067016684255325,instagram_comments_10.22.2025_21.05.csv,pujian,1.0,senang senang senang senang,2
1.8e+16,2025-09-17 23:45:32+00:00,rchive.yly,kerennn kokoo😍😍,2,https://www.instagram.com/bail_30/reel/DOtEgTGkkN_/,https://www.instagram.com/bail_30/reel/DOtEgTGkkN_/?comment_id=17991706823837744,instagram_comments_10.22.2025_19.58.csv,pujian,1.0,keren senang senang,2
1.8e+16,2025-10-19 22:53:07+00:00,arfgndrng,Racun,0,https://www.instagram.com/badangizinasional.ri/reel/DKwWbx5p8Ib/,https://www.instagram.com/badangizinasional.ri/reel/DKwWbx5p8Ib/?comment_id=18025241816743578,instagram_comments_10.22.2025_20.44.csv,keluhan,1.0,racun,0
1.81e+16,2025-09-01 00:37:50+00:00,nurjanahsiti14,👏,0,https://www.instagram.com/bpjskesehatan_ri/reel/DOAX5hsEqy7/,https://www.instagram.com/bpjskesehatan_ri/reel/DOAX5hsEqy7/?comment_id=18076810678955462,instagram_comments_10.22.2025_20.09.csv,pujian,1.0,senang,2
1.81e+16,2025-09-27 00:11:23+00:00,pj_rahayuu,"Allahu yahdik 😢😢 yg kemarin nanggepin aksi kocak pemerintah dg reaksi lucu, kali ini kok mirisss",0,https://www.instagram.com/badangizinasional.ri/p/DPD1MBfiboG/,https://www.instagram.com/badangizinasional.ri/p/DPD1MBfiboG/?comment_id=18050363339315883,instagram_comments_10.22.2025_18.55.csv,keluhan,1.0,allahu marah marah kemarin tanggap aksi kocak perintah reaksi lucu,0
1.8e+16,2025-09-26 09:15:43+00:00,bnprsthns,Bacot,2,https://www.instagram.com/badangizinasional.ri/p/DPD1MBfiboG/,https://www.instagram.com/badangizinasional.ri/p/DPD1MBfiboG/?comment_id=17968263656954901,instagram_comments_10.22.2025_18.55.csv,keluhan,1.0,badword,0
1.79e+16,2025-02-10 23:49:26+00:00,teraswarung12_,"Saran aja ni yaaa yg mulia kemekeu dirjen pajak, untuk saat ini lebih baik kembali ke sistem lama dulu, sampe ini coretax bener siap. Kalo perlu coba di tambahin lg anggarannya sampe T dehh biar manteep ini coretax nya. Sebelum coretax sempurna lebih baik kembali ke sistem lama dulu yaaa, lama ini bnyk yg stresssss ngurusin kerjaan beginian doang 🙌",0,https://www.instagram.com/ditjenpajakri/p/DF47sKaz8qv/,https://www.instagram.com/ditjenpajakri/p/DF47sKaz8qv/?comment_id=17853960141386675,instagram_comments_10.22.2025_20.44.csv,saran,1.0,saran nih mulia direktur jenderal pajak sistem coretax coba tambah anggar deh biar mantap coretax coretax sempurna sistem stres urus kerja doang senang,1
1.8e+16,2025-10-01 17:36:34+00:00,_mmitzi,Maluu woy,0,https://www.instagram.com/badangizinasional.ri/reel/DKbfERlJHSh/,https://www.instagram.com/badangizinasional.ri/reel/DKbfERlJHSh/?comment_id=17974478921937590,instagram_comments_10.22.2025_20.44.csv,keluhan,1.0,malu oi,0
1.8e+16,2025-03-04 07:40:16+00:00,dengrhaa,"Buat yang fakturnya kosong, isi aja sendiri jangan manjaa jadi manusia 🙏🤡",0,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/?comment_id=18041285183587377,instagram_comments_10.22.2025_20.32.csv,saran,1.0,faktur kosong isi jangan_manja jangan manusia senang harap,1
1.81e+16,2025-10-01 00:22:39+00:00,sarahdinzi,Struktural harus diganti dengan orang yang berkompeten di bidangnya. Kalau tidak diganti fix egois. Sistem kontroling harus diperketat. Saya yakin ladang korupsi dan tender baru bagi elit.,0,https://www.instagram.com/bakom.ri/reel/DPEjCRvj83S/,https://www.instagram.com/bakom.ri/reel/DPEjCRvj83S/?comment_id=18099359032713089,instagram_comments_10.23.2025_12.41.csv,saran,1.0,struktural ganti kompeten bidang tidak_diganti tidak egois sistem ketat ladang korupsi tender elite,1
1.79e+16,2025-10-13 01:26:19+00:00,lyonesse8,TOLONG IMI FPK SEMINGGUAN GA BISA DIUPLOAD.......,0,https://www.instagram.com/ditjenpajakri/reel/DPoCl_4kqSY/,https://www.instagram.com/ditjenpajakri/reel/DPoCl_4kqSY/?comment_id=17866327719466766,instagram_comments_10.22.2025_19.18.csv,keluhan,1.0,tolong forum baur bangsa minggu tidak_diupload tidak,0
1.78e+16,2025-09-04 02:13:34+00:00,ayy.y097,"Mau nanya ini gimana solusi nyya, soalnya aku mau bayar bpjs ku bulan juli tapi tidak bisa katanya sudah lunas, eh sekalinya mau bayar bulan agustus kok saya di denda yah, padahal aku tidak bisa bayar bpjs ku bulan juli, ini kayanya sudah x aku begini bayar denda terusssss",0,https://www.instagram.com/bpjskesehatan_ri/reel/DOFuU_ngZ13/,https://www.instagram.com/bpjskesehatan_ri/reel/DOFuU_ngZ13/?comment_id=17842736829567551,instagram_comments_10.22.2025_20.05.csv,keluhan,1.0,solusi bayar bpjs ku juli tapi tidak_lunas tidak eh sekali bayar agustus denda padahal tidak_bayar tidak bpjs ku juli bayar denda,0
1.85e+16,2025-09-26 13:10:05+00:00,amohamadiqbal,Guobbbl…👻,0,https://www.instagram.com/badangizinasional.ri/p/DPD1MBfiboG/,https://www.instagram.com/badangizinasional.ri/p/DPD1MBfiboG/?comment_id=18502779196069428,instagram_comments_10.22.2025_18.55.csv,keluhan,1.0,marah,0
1.79e+16,2025-07-29 02:05:36+00:00,anita_soeroso,min jika mengikuti program rehab apa bisa langsung digunakan apa harus menunggu sampe jangka waktu rehabnya selesai baru bisa digunakan lagi?,0,https://www.instagram.com/bpjskesehatan_ri/p/DMhjpb6MNK0/,https://www.instagram.com/bpjskesehatan_ri/p/DMhjpb6MNK0/?comment_id=17903034531229426,instagram_comments_10.23.2025_12.41.csv,saran,1.0,admin ikut program rehab tunggu jangka rehab selesai,1
1.83e+16,2025-01-24 14:03:58+00:00,erwin.ady,Aku cinta Coretax,0,https://www.instagram.com/ditjenpajakri/p/DFJsv5pzk6F/,https://www.instagram.com/ditjenpajakri/p/DFJsv5pzk6F/?comment_id=18267747748268373,instagram_comments_10.23.2025_12.41.csv,pujian,1.0,cinta coretax,2
1.79e+16,2025-08-01 05:50:41+00:00,yurike_sy01,"Dengar² BPJS klu gak di pake sekain bulan di nonaktifkan ya, (bertanya dengan nada lemah lembut)",0,https://www.instagram.com/bpjskesehatan_ri/p/DMw1rKhuUZX/,https://www.instagram.com/bpjskesehatan_ri/p/DMw1rKhuUZX/?comment_id=17859023817463720,instagram_comments_10.23.2025_12.41.csv,saran,1.0,dengar bpjs tidak_pakai tidak kain nonaktif nada lemah lembut,1
1.79e+16,2025-03-05 13:20:04+00:00,rejuvinasikopi,Ga usah bayar pajak kalau kalian merasa susah. Mereka kerja itu untuk kita biar ga ribet bayar pajaknya.,0,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/?comment_id=17933912441886614,instagram_comments_10.22.2025_20.32.csv,saran,1.0,tidak_bayar tidak pajak susah biar tidak_ribet tidak bayar pajak,1
1.85e+16,2025-10-19 01:34:40+00:00,andre.triana2020,Min apakah benar bakal ada pemutihan,1,https://www.instagram.com/bpjskesehatan\_ri/p/DO6EIPujOYw/,https://www.instagram.com/bpjskesehatan\_ri/p/DO6EIPujOYw/?comment_id=18499780972068909,instagram_comments_10.22.2025_18.55.csv,saran,1.0,admin mutih,1
1.8e+16,2025-02-11 07:08:59+00:00,zacianaicaz,apa ga ada dialog dulu apa?! bikin website anggran gede tapi kek tai,1,https://www.instagram.com/ditjenpajakri/p/DF47sKaz8qv/,https://www.instagram.com/ditjenpajakri/p/DF47sKaz8qv/?comment_id=18045638990204962,instagram_comments_10.22.2025_20.44.csv,keluhan,1.0,tidak_dialog tidak bikin website gede tapi kayak badword,0
1.81e+16,2025-09-25 03:05:33+00:00,arillll_69,desa kapur kapan nih mbg nya kek gini? dipercepat ya,0,https://www.instagram.com/sppgcimalaka/p/DOr3qMvkwR5/,https://www.instagram.com/sppgcimalaka/p/DOr3qMvkwR5/?comment_id=18095847640676618,instagram_comments_10.22.2025_19.23.csv,saran,1.0,desa kapur nih mbg kayak cepat,1
1.79e+16,2025-09-23 03:28:40+00:00,malina_lina99,"Min apa benar kalo anak baru lahir harus dilakukan daftar bpjs max usia hari, atau lebih bisa kena denda waktu pendaftaran karna katanya,masa aktif bpjs anak baru lahir itu dihitung dari dia lahir",0,https://www.instagram.com/bpjskesehatan\_ri/p/DO6EIPujOYw/,https://www.instagram.com/bpjskesehatan\_ri/p/DO6EIPujOYw/?comment_id=17916354762189380,instagram_comments_10.22.2025_18.55.csv,keluhan,1.0,admin anak lahir daftar bpjs usia denda pendaftaran aktif bpjs anak lahir hitung lahir,0
1.81e+16,2025-09-20 04:48:16+00:00,hilwanridlwan,Kode otp lama banget masuk ke email buat login djp. Tingkatin dong kualitasnya jangan cuma mau duit pajaknya doang,1,https://www.instagram.com/pajakbadsel/reel/DOxJksiE3nW/,https://www.instagram.com/pajakbadsel/reel/DOxJksiE3nW/?comment_id=18070975931126702,instagram_comments_10.22.2025_19.47.csv,keluhan,1.0,kode banget email login djp tingkat kualitas jangan_duit jangan pajak doang,0
1.8e+16,2025-02-07 13:05:32+00:00,nitta_fitriani,"Gimana nih min coretax buat pph dan PPN nya, payah bangett... Udh tanggal segini... Situ santai banget! Giliran denda cepet !!!",0,https://www.instagram.com/ditjenpajakri/p/DFwUbNzTqRU/,https://www.instagram.com/ditjenpajakri/p/DFwUbNzTqRU/?comment_id=18024667664359015,instagram_comments_10.22.2025_21.05.csv,keluhan,1.0,nih admin coretax payah banget tanggal gin situ santai banget gilir denda cepat,0
1.8e+16,2025-07-31 14:52:20+00:00,tantryn_,"LAIN KALI PEMELIHARAAN SISTEM TU JAM ., JAM JAM NYA GA DIPAKE, INI JAM . ANJIR GA NGOTAK",0,https://www.instagram.com/bpjskesehatan_ri/p/DMw1rKhuUZX/,https://www.instagram.com/bpjskesehatan_ri/p/DMw1rKhuUZX/?comment_id=18044434877314671,instagram_comments_10.23.2025_12.41.csv,keluhan,1.0,pelihara sistem jam jam jam tidak_dipakai tidak jam badword tidak_ngotak tidak,0
1.81e+16,2025-10-02 19:46:50+00:00,kiranarivai,"Min, apa obat bpjs sekarang dibatasi",1,https://www.instagram.com/bpjskesehatan\_ri/p/DO6EIPujOYw/,https://www.instagram.com/bpjskesehatan\_ri/p/DO6EIPujOYw/?comment_id=18096811165737414,instagram_comments_10.22.2025_18.55.csv,keluhan,1.0,admin obat bpjs batas,0
1.8e+16,2025-09-25 00:20:35+00:00,rustamdenis4,🔥🔥👏,0,https://www.instagram.com/bpjskesehatan\_ri/p/DO-y-bqiTyZ/,https://www.instagram.com/bpjskesehatan\_ri/p/DO-y-bqiTyZ/?comment_id=17985139328731523,instagram_comments_10.22.2025_19.47.csv,pujian,1.0,senang,2
1.81e+16,2025-09-17 01:58:25+00:00,fajaaaay,mantap gini 🙌🏻,0,https://www.instagram.com/sppgcimalaka/p/DOr3qMvkwR5/,https://www.instagram.com/sppgcimalaka/p/DOr3qMvkwR5/?comment_id=18072882944169400,instagram_comments_10.22.2025_19.23.csv,pujian,1.0,mantap senang,2
1.84e+16,2025-08-25 00:37:43+00:00,raksasasmita,kereen aplikasinya mempermudah 👏,0,https://www.instagram.com/bpjskesehatan_ri/reel/DNIg2bgI-l5/,https://www.instagram.com/bpjskesehatan_ri/reel/DNIg2bgI-l5/?comment_id=18354363886083753,instagram_comments_10.22.2025_21.05.csv,pujian,1.0,keren aplikasi mudah senang,2
1.79e+16,2025-08-31 23:34:45+00:00,gigih.satriya.p,👏👏👏👏👏,0,https://www.instagram.com/bpjskesehatan_ri/reel/DOAX5hsEqy7/,https://www.instagram.com/bpjskesehatan_ri/reel/DOAX5hsEqy7/?comment_id=17943581694020730,instagram_comments_10.22.2025_20.09.csv,pujian,1.0,senang senang senang senang senang,2
1.85e+16,2025-09-28 11:11:36+00:00,admz091,"Ati, program pembunuhan dan perusak generasi ini",1,https://www.instagram.com/badangizinasional.ri/p/DPJClpnCa74/,https://www.instagram.com/badangizinasional.ri/p/DPJClpnCa74/?comment_id=18534654034058886,instagram_comments_10.23.2025_12.41.csv,keluhan,1.0,hati program bunuh usak generasi,0
1.79e+16,2025-05-22 07:25:26+00:00,ekapw27,Bikin NPWP aja di persulit!,0,https://www.instagram.com/ditjenpajakri/reel/DJ5iAMIy5rJ/,https://www.instagram.com/ditjenpajakri/reel/DJ5iAMIy5rJ/?comment_id=17866622007386997,instagram_comments_10.22.2025_19.58.csv,keluhan,1.0,bikin npwp sulit,0
1.8e+16,2025-04-22 12:04:56+00:00,m.teguhsugiri,Keren dan siap menuju indonesia emas,1,https://www.instagram.com/official_sdnegeri128sukarami/reel/DIveB_aBjc-/,https://www.instagram.com/official_sdnegeri128sukarami/reel/DIveB_aBjc-/?comment_id=18020569247502805,instagram_comments_10.22.2025_19.47.csv,pujian,1.0,keren indonesia emas,2
1.79e+16,2025-09-26 22:24:07+00:00,wiesnu_bp,"Programnbagus ..laporan pencapaian porsi bagus ... tapi yang tidak kalah penting adalah : pemilihan vendor (atau apapun sebutannya) yang ditunjuk untuk menyediakan masakan, kontrol menu, distribusi dan kebersihan, evaluasi berkala, cek lapangan, apabila ada temuan berikan sanksi dan informasikan ke publik .... salah satu hal yang kadang aneh, heboh hangat diberitakan misalnya ada kejadian menu yang tidak sesuai atau (maaf) terjadi keracunan tetapi sisi vendor tidak pernah disampaikan (siapanya) kemudian belum ada berita atau info penyebab dan sanksi buat si vendor ini sebagai bagian dari tindak lanjut penanganan ... ada apa/kenapa nggih ? apakah harus sedemikkan dilindungi vendor ini ? Diberitakan di publik bukan maksud agar dihakimi tetapi merupakan salah satu bentuk pertanggungjawaban laporan ke publik dan juga akan menjadi pelajaran bagi vendor lainnya agar berhati hati dan sesuai aturan main dalam menyediakan ... .ri .. kuncinya ya berani, disiplin , tegas dan konsisten ... pasti bisa, ayo program yang sangat baik tujuannya harus didukung dan diawasi dengan baik buat anak anak kita biar sehat dan cerdas cukup nutrisi, matur nuwun 🇲🇨🇲🇨 pak mas .kabinet .ri",0,https://www.instagram.com/badangizinasional.ri/p/DPD1MBfiboG/,https://www.instagram.com/badangizinasional.ri/p/DPD1MBfiboG/?comment_id=17850008571527043,instagram_comments_10.22.2025_18.55.csv,saran,1.0,lapor capai porsi bagus tapi tidak_kalah tidak pilih vendor apa sebut sedia masakan kontrol menu distribusi bersih evaluasi kala cek lapang temu sanksi informasi publik salah kadang aneh heboh hangat berita jadi menu tidak_sesuai tidak maaf racun tetapi sisi vendor tidak_siapanya tidak belum_berita belum info sebab sanksi sih vendor tindak tangan iya demik lindung vendor berita publik bukan_dihakimi bukan tetapi salah bentuk pertanggungjawaban lapor publik ajar vendor hati hati sesuai atur main sedia ri kunci berani disiplin konsisten ayo program tuju dukung awas anak anak biar sehat cerdas nutrisi matur nuwun harap harap mas kabinet ri,1
1.81e+16,2025-09-25 12:39:33+00:00,jago.izin,Bagi yang butuh dan kena masalah karena email badan silahkan hubungi kami. Tidak ada pembayaran sebelum otp didapatkan. Terimakasih,0,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/?comment_id=18054655475448482,instagram_comments_10.22.2025_19.47.csv,saran,1.0,butuh masalah email badan sila hubung tidak_pembayaran tidak dapat terima kasih,1
1.8e+16,2025-09-02 00:47:48+00:00,budy_nofrianto,Terimakasih JKN🙏,0,https://www.instagram.com/bpjskesehatan_ri/reel/DN79G7eDc7I/,https://www.instagram.com/bpjskesehatan_ri/reel/DN79G7eDc7I/?comment_id=18015094442600908,instagram_comments_10.22.2025_20.09.csv,pujian,1.0,terima kasih senang,2
1.8e+16,2025-10-14 07:35:48+00:00,rini.pubaka,Yuk aktivasi,0,https://www.instagram.com/ditjenpajakri/p/DPQjaH5ktZj/,https://www.instagram.com/ditjenpajakri/p/DPQjaH5ktZj/?comment_id=18049016993642733,instagram_comments_10.22.2025_18.55.csv,saran,1.0,yuk aktivasi,1
1.8e+16,2025-09-07 07:59:25+00:00,deisy_3011,Kalo mudah...mhn maaf admin tlg jelaskan KENAPA DENDA DIBAYAR PAS MAU DIRAWAT??? Ini Kendala bgt bt kami. Kdg kl urgent ke IGD trs dirawat ga persiapan bawa uang lbh Krn pikiran kita udh lunas BPJS. Sy termasuk yg sllu bayar rutin wlu kdg ga sesuai tgl. Masukan!! Bagaimana kl ada denda dibayarkan pas pembayaran Bulanan jd KL ke rmh sakit ga ada lg tagihan. Terus kedua...kebijakan siapa BPJS kah atau rmh sakit yg hrs dirawat tergantung indikasi penyakit dan ttp bayar umum cash kl ga ada indikasi utk dirawat? Mhn min dipertimbangkan masukan ini. Please. Krn dia mslh ini udh sy alami. Hrs terpaksa bingung pinjam uang org Krn dadakan dpt tagihan pas dirmh sakit🙏,0,https://www.instagram.com/bpjskesehatan_ri/reel/DOFuU_ngZ13/,https://www.instagram.com/bpjskesehatan_ri/reel/DOFuU_ngZ13/?comment_id=17970969416785521,instagram_comments_10.22.2025_20.05.csv,keluhan,1.0,mudah maaf admin tolong denda bayar pas rawat kendala banget bt kadang rawat tidak_persiapan tidak bawa uang pikir lunas bpjs bayar rutin kadang tidak_sesuai tidak tanggal masuk denda bayar pas pembayaran bulan rumah sakit tidak_tagihan tidak bijak bpjs kah rumah sakit rawat gantung indikasi sakit bayar tidak_indikasi tidak rawat admin timbang masuk masalah alami paksa bingung pinjam uang dada tagih pas rumah sakit senang,0
